"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Togo","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","536.0","337.0","199.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","37.0","17.0","20.0","-"
"25-34 years","187.0","101.0","86.0","-"
"35-44 years","215.0","154.0","61.0","-"
"45-54 years","80.0","57.0","23.0","-"
"55-64 years","11.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","104.0","56.0","48.0","-"
"Married","345.0","232.0","113.0","-"
"Other","82.0","45.0","37.0","-"
"Unknown","5.0","4.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","36.0","26.0","10.0","-"
"Service occupations","29.0","14.0","15.0","-"
"Sales and office occupations","12.0","5.0","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","25.0","D","D","-"
"Military","18.0","D","D","-"
"No occupation/not working outside home","55.0","25.0","30.0","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","47.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","5.0","D","D","-"
"Unknown","357.0","227.0","130.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","12.0","7.0","5.0","-"
"California","12.0","7.0","5.0","-"
"Connecticut","6.0","D","D","-"
"Florida","17.0","11.0","6.0","-"
"Georgia","59.0","41.0","18.0","-"
"Illinois","36.0","20.0","16.0","-"
"Indiana","5.0","D","D","-"
"Maine","5.0","D","D","-"
"Maryland","56.0","35.0","21.0","-"
"Michigan","6.0","D","D","-"
"Minnesota","44.0","28.0","16.0","-"
"Nebraska","20.0","10.0","10.0","-"
"New Jersey","21.0","13.0","8.0","-"
"New York","86.0","57.0","29.0","-"
"North Carolina","23.0","16.0","7.0","-"
"Ohio","17.0","9.0","8.0","-"
"Pennsylvania","14.0","9.0","5.0","-"
"Texas","18.0","10.0","8.0","-"
"Virginia","22.0","15.0","7.0","-"
"Wisconsin","5.0","D","D","-"
"Other","46.0","31.0","15.0","-"
"Unknown","6.0","4.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
