"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Albania","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3964.0","1898.0","2064.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","665.0","323.0","342.0","-"
"25-34 years","1015.0","416.0","599.0","-"
"35-44 years","973.0","435.0","537.0","1.0"
"45-54 years","893.0","465.0","428.0","-"
"55-64 years","322.0","187.0","135.0","-"
"65 years and over","96.0","72.0","23.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","871.0","527.0","344.0","-"
"Married","2968.0","1330.0","1638.0","-"
"Other","102.0","29.0","73.0","-"
"Unknown","23.0","12.0","9.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","153.0","59.0","94.0","-"
"Service occupations","213.0","98.0","115.0","-"
"Sales and office occupations","99.0","21.0","78.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","63.0","D","D","-"
"Production, transportation, and material moving occupations","213.0","147.0","66.0","-"
"Military","11.0","D","D","-"
"No occupation/not working outside home","552.0","216.0","336.0","-"
"Homemakers","58.0","D","D","-"
"Students or children","439.0","192.0","247.0","-"
"Retirees","16.0","D","D","-"
"Unemployed","39.0","14.0","25.0","-"
"Unknown","2660.0","1286.0","1372.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","15.0","6.0","9.0","-"
"California","32.0","10.0","22.0","-"
"Connecticut","233.0","109.0","124.0","-"
"Florida","338.0","165.0","173.0","-"
"Illinois","226.0","112.0","114.0","-"
"Maryland","41.0","21.0","20.0","-"
"Massachusetts","526.0","261.0","265.0","-"
"Michigan","525.0","254.0","271.0","-"
"Missouri","45.0","19.0","26.0","-"
"Nevada","19.0","7.0","12.0","-"
"New Hampshire","35.0","16.0","19.0","-"
"New Jersey","197.0","90.0","107.0","-"
"New York","930.0","447.0","483.0","-"
"North Carolina","27.0","12.0","15.0","-"
"Ohio","135.0","65.0","70.0","-"
"Pennsylvania","334.0","165.0","169.0","-"
"South Carolina","30.0","16.0","14.0","-"
"Texas","48.0","20.0","28.0","-"
"Virginia","50.0","26.0","24.0","-"
"Wisconsin","48.0","25.0","23.0","-"
"Other","107.0","40.0","67.0","-"
"Unknown","23.0","12.0","9.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
