"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Canada","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9607.0","4239.0","5343.0","25.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","687.0","293.0","393.0","1.0"
"25-34 years","1603.0","695.0","905.0","3.0"
"35-44 years","2640.0","1174.0","1459.0","7.0"
"45-54 years","2532.0","1143.0","1380.0","9.0"
"55-64 years","1422.0","613.0","806.0","3.0"
"65 years and over","723.0","321.0","400.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1600.0","774.0","826.0","-"
"Married","6913.0","3082.0","3831.0","-"
"Other","986.0","342.0","644.0","-"
"Unknown","108.0","41.0","42.0","25.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1812.0","902.0","910.0","-"
"Service occupations","128.0","48.0","80.0","-"
"Sales and office occupations","433.0","159.0","274.0","-"
"Farming, fishing, and forestry occupations","8.0","8.0","-","-"
"Construction, extraction, maintenance and repair occupations","61.0","D","D","-"
"Production, transportation, and material moving occupations","74.0","59.0","15.0","-"
"Military","64.0","D","D","-"
"No occupation/not working outside home","1138.0","380.0","758.0","-"
"Homemakers","258.0","D","D","-"
"Students or children","597.0","246.0","351.0","-"
"Retirees","230.0","115.0","115.0","-"
"Unemployed","53.0","D","D","-"
"Unknown","5889.0","2572.0","3292.0","25.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","301.0","129.0","172.0","-"
"California","1338.0","622.0","716.0","-"
"Colorado","158.0","74.0","84.0","-"
"Connecticut","147.0","66.0","81.0","-"
"Florida","1509.0","648.0","861.0","-"
"Georgia","307.0","131.0","176.0","-"
"Illinois","248.0","127.0","121.0","-"
"Maryland","133.0","59.0","74.0","-"
"Massachusetts","268.0","125.0","143.0","-"
"Michigan","410.0","188.0","222.0","-"
"New Hampshire","202.0","82.0","120.0","-"
"New Jersey","218.0","86.0","132.0","-"
"New York","626.0","253.0","373.0","-"
"North Carolina","366.0","167.0","199.0","-"
"Ohio","195.0","92.0","103.0","-"
"Oregon","133.0","53.0","80.0","-"
"Pennsylvania","241.0","105.0","136.0","-"
"Texas","532.0","246.0","286.0","-"
"Virginia","221.0","105.0","116.0","-"
"Washington","417.0","163.0","254.0","-"
"Other","1527.0","677.0","850.0","-"
"Unknown","110.0","41.0","44.0","25.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
