"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Uzbekistan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1821.0","822.0","998.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","265.0","125.0","139.0","1.0"
"25-34 years","441.0","180.0","261.0","-"
"35-44 years","365.0","170.0","195.0","-"
"45-54 years","322.0","139.0","183.0","-"
"55-64 years","241.0","113.0","128.0","-"
"65 years and over","187.0","95.0","92.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","420.0","213.0","207.0","-"
"Married","1103.0","507.0","596.0","-"
"Other","285.0","95.0","190.0","-"
"Unknown","13.0","7.0","5.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","105.0","48.0","57.0","-"
"Service occupations","40.0","11.0","29.0","-"
"Sales and office occupations","48.0","16.0","32.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","17.0","17.0","-","-"
"Production, transportation, and material moving occupations","38.0","32.0","6.0","-"
"Military","6.0","3.0","3.0","-"
"No occupation/not working outside home","284.0","103.0","181.0","-"
"Homemakers","13.0","D","D","-"
"Students or children","225.0","80.0","145.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","34.0","15.0","19.0","-"
"Unknown","1283.0","592.0","690.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","25.0","13.0","12.0","-"
"California","150.0","67.0","83.0","-"
"Colorado","15.0","4.0","11.0","-"
"Florida","66.0","27.0","39.0","-"
"Georgia","47.0","18.0","29.0","-"
"Illinois","27.0","6.0","21.0","-"
"Maryland","22.0","8.0","14.0","-"
"Massachusetts","33.0","15.0","18.0","-"
"Minnesota","7.0","4.0","3.0","-"
"Missouri","8.0","D","D","-"
"New Jersey","52.0","21.0","31.0","-"
"New York","1125.0","535.0","590.0","-"
"North Carolina","7.0","D","D","-"
"Ohio","37.0","14.0","23.0","-"
"Oregon","16.0","8.0","8.0","-"
"Pennsylvania","44.0","21.0","23.0","-"
"Texas","14.0","8.0","6.0","-"
"Virginia","25.0","8.0","17.0","-"
"Washington","33.0","12.0","21.0","-"
"Wisconsin","8.0","3.0","5.0","-"
"Other","47.0","18.0","29.0","-"
"Unknown","13.0","7.0","5.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
