"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Afghanistan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2018.0","769.0","1248.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","389.0","149.0","240.0","-"
"25-34 years","686.0","246.0","439.0","1.0"
"35-44 years","404.0","141.0","263.0","-"
"45-54 years","248.0","113.0","135.0","-"
"55-64 years","141.0","67.0","74.0","-"
"65 years and over","150.0","53.0","97.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","631.0","282.0","349.0","-"
"Married","1158.0","453.0","705.0","-"
"Other","205.0","25.0","180.0","-"
"Unknown","24.0","9.0","14.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","106.0","61.0","45.0","-"
"Service occupations","64.0","25.0","39.0","-"
"Sales and office occupations","149.0","57.0","92.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","33.0","23.0","10.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","362.0","114.0","248.0","-"
"Homemakers","41.0","D","D","-"
"Students or children","270.0","95.0","175.0","-"
"Retirees","15.0","D","D","-"
"Unemployed","36.0","13.0","23.0","-"
"Unknown","1294.0","479.0","814.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","48.0","15.0","33.0","-"
"California","706.0","271.0","435.0","-"
"Colorado","16.0","3.0","13.0","-"
"Connecticut","23.0","10.0","13.0","-"
"Florida","37.0","16.0","21.0","-"
"Georgia","58.0","13.0","45.0","-"
"Illinois","29.0","13.0","16.0","-"
"Indiana","22.0","9.0","13.0","-"
"Maryland","30.0","11.0","19.0","-"
"Massachusetts","52.0","19.0","33.0","-"
"Missouri","32.0","16.0","16.0","-"
"Nebraska","22.0","7.0","15.0","-"
"Nevada","35.0","14.0","21.0","-"
"New Jersey","69.0","34.0","35.0","-"
"New York","246.0","89.0","157.0","-"
"North Carolina","14.0","6.0","8.0","-"
"Pennsylvania","31.0","15.0","16.0","-"
"Texas","39.0","20.0","19.0","-"
"Virginia","354.0","137.0","217.0","-"
"Washington","30.0","9.0","21.0","-"
"Other","101.0","33.0","68.0","-"
"Unknown","24.0","9.0","14.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
