"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Brazil","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","7028.0","2509.0","4515.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","568.0","259.0","309.0","-"
"25-34 years","1879.0","621.0","1258.0","-"
"35-44 years","2426.0","840.0","1584.0","2.0"
"45-54 years","1429.0","516.0","913.0","-"
"55-64 years","542.0","202.0","339.0","1.0"
"65 years and over","184.0","71.0","112.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","994.0","548.0","446.0","-"
"Married","5018.0","1633.0","3385.0","-"
"Other","972.0","314.0","658.0","-"
"Unknown","44.0","14.0","26.0","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","665.0","289.0","376.0","-"
"Service occupations","170.0","40.0","130.0","-"
"Sales and office occupations","250.0","78.0","172.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","30.0","30.0","-","-"
"Production, transportation, and material moving occupations","87.0","57.0","30.0","-"
"Military","63.0","55.0","8.0","-"
"No occupation/not working outside home","741.0","176.0","565.0","-"
"Homemakers","185.0","D","D","-"
"Students or children","461.0","143.0","318.0","-"
"Retirees","35.0","18.0","17.0","-"
"Unemployed","60.0","D","D","-"
"Unknown","5022.0","1784.0","3234.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","50.0","16.0","34.0","-"
"California","762.0","238.0","524.0","-"
"Colorado","43.0","13.0","30.0","-"
"Connecticut","169.0","63.0","106.0","-"
"Florida","2263.0","803.0","1460.0","-"
"Georgia","178.0","68.0","110.0","-"
"Hawaii","47.0","18.0","29.0","-"
"Illinois","96.0","37.0","59.0","-"
"Maryland","131.0","46.0","85.0","-"
"Massachusetts","877.0","351.0","526.0","-"
"Michigan","50.0","15.0","35.0","-"
"Nevada","54.0","13.0","41.0","-"
"New Hampshire","57.0","14.0","43.0","-"
"New Jersey","608.0","219.0","389.0","-"
"New York","619.0","237.0","382.0","-"
"North Carolina","88.0","35.0","53.0","-"
"Pennsylvania","106.0","48.0","58.0","-"
"Texas","185.0","63.0","122.0","-"
"Virginia","132.0","42.0","90.0","-"
"Washington","47.0","18.0","29.0","-"
"Other","421.0","137.0","284.0","-"
"Unknown","45.0","15.0","26.0","4.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
