"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Israel","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2905.0","1564.0","1338.0","3.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","222.0","104.0","118.0","-"
"25-34 years","875.0","442.0","432.0","1.0"
"35-44 years","1074.0","631.0","442.0","1.0"
"45-54 years","442.0","240.0","201.0","1.0"
"55-64 years","189.0","95.0","94.0","-"
"65 years and over","103.0","52.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","465.0","279.0","186.0","-"
"Married","2105.0","1100.0","1005.0","-"
"Other","315.0","171.0","144.0","-"
"Unknown","20.0","14.0","3.0","3.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","436.0","254.0","182.0","-"
"Service occupations","28.0","18.0","10.0","-"
"Sales and office occupations","151.0","87.0","64.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","15.0","15.0","-","-"
"Production, transportation, and material moving occupations","26.0","23.0","3.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","354.0","120.0","234.0","-"
"Homemakers","92.0","-","92.0","-"
"Students or children","217.0","103.0","114.0","-"
"Retirees","13.0","10.0","3.0","-"
"Unemployed","32.0","7.0","25.0","-"
"Unknown","1892.0","1044.0","845.0","3.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","33.0","16.0","17.0","-"
"California","694.0","375.0","319.0","-"
"Colorado","15.0","8.0","7.0","-"
"Connecticut","19.0","12.0","7.0","-"
"Florida","400.0","219.0","181.0","-"
"Georgia","62.0","28.0","34.0","-"
"Illinois","80.0","40.0","40.0","-"
"Maryland","46.0","30.0","16.0","-"
"Massachusetts","104.0","55.0","49.0","-"
"Michigan","28.0","19.0","9.0","-"
"Nevada","38.0","22.0","16.0","-"
"New Jersey","200.0","104.0","96.0","-"
"New York","705.0","377.0","328.0","-"
"North Carolina","30.0","17.0","13.0","-"
"Ohio","55.0","39.0","16.0","-"
"Pennsylvania","91.0","46.0","45.0","-"
"South Carolina","16.0","6.0","10.0","-"
"Texas","72.0","38.0","34.0","-"
"Virginia","34.0","20.0","14.0","-"
"Washington","22.0","8.0","14.0","-"
"Other","141.0","71.0","70.0","-"
"Unknown","20.0","14.0","3.0","3.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
