"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Croatia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1623.0","804.0","818.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","201.0","99.0","102.0","-"
"25-34 years","423.0","219.0","204.0","-"
"35-44 years","449.0","237.0","212.0","-"
"45-54 years","268.0","135.0","133.0","-"
"55-64 years","153.0","72.0","81.0","-"
"65 years and over","129.0","42.0","86.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","418.0","259.0","159.0","-"
"Married","979.0","473.0","506.0","-"
"Other","175.0","47.0","128.0","-"
"Unknown","51.0","25.0","25.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","90.0","39.0","51.0","-"
"Service occupations","69.0","25.0","44.0","-"
"Sales and office occupations","56.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","144.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","141.0","60.0","81.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","86.0","42.0","44.0","-"
"Retirees","21.0","10.0","11.0","-"
"Unemployed","20.0","8.0","12.0","-"
"Unknown","1091.0","524.0","566.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","59.0","27.0","32.0","-"
"California","117.0","51.0","66.0","-"
"Florida","141.0","65.0","76.0","-"
"Georgia","62.0","23.0","39.0","-"
"Illinois","192.0","95.0","97.0","-"
"Indiana","60.0","31.0","29.0","-"
"Massachusetts","26.0","15.0","11.0","-"
"Michigan","27.0","15.0","12.0","-"
"Missouri","24.0","14.0","10.0","-"
"Nevada","37.0","20.0","17.0","-"
"New Hampshire","32.0","16.0","16.0","-"
"New Jersey","72.0","38.0","34.0","-"
"New York","158.0","74.0","84.0","-"
"North Carolina","30.0","13.0","17.0","-"
"Ohio","95.0","52.0","43.0","-"
"Pennsylvania","42.0","25.0","17.0","-"
"Texas","39.0","17.0","22.0","-"
"Utah","28.0","11.0","17.0","-"
"Virginia","37.0","22.0","15.0","-"
"Wisconsin","83.0","44.0","39.0","-"
"Other","211.0","111.0","100.0","-"
"Unknown","51.0","25.0","25.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
