"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: France","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2449.0","1157.0","1287.0","5.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","130.0","64.0","66.0","-"
"25-34 years","520.0","203.0","316.0","1.0"
"35-44 years","970.0","502.0","466.0","2.0"
"45-54 years","440.0","228.0","211.0","1.0"
"55-64 years","243.0","112.0","130.0","1.0"
"65 years and over","146.0","48.0","98.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","385.0","220.0","165.0","-"
"Married","1720.0","790.0","930.0","-"
"Other","326.0","143.0","183.0","-"
"Unknown","18.0","4.0","9.0","5.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","364.0","190.0","174.0","-"
"Service occupations","55.0","30.0","25.0","-"
"Sales and office occupations","81.0","32.0","49.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","12.0","D","D","-"
"No occupation/not working outside home","244.0","74.0","170.0","-"
"Homemakers","54.0","-","54.0","-"
"Students or children","132.0","47.0","85.0","-"
"Retirees","43.0","19.0","24.0","-"
"Unemployed","15.0","8.0","7.0","-"
"Unknown","1682.0","816.0","861.0","5.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","34.0","10.0","24.0","-"
"California","579.0","295.0","284.0","-"
"Colorado","30.0","15.0","15.0","-"
"Connecticut","39.0","18.0","21.0","-"
"Florida","344.0","172.0","172.0","-"
"Georgia","70.0","45.0","25.0","-"
"Illinois","33.0","18.0","15.0","-"
"Maryland","68.0","29.0","39.0","-"
"Massachusetts","85.0","33.0","52.0","-"
"Michigan","31.0","10.0","21.0","-"
"Minnesota","22.0","13.0","9.0","-"
"Nevada","30.0","13.0","17.0","-"
"New Jersey","120.0","56.0","64.0","-"
"New York","334.0","157.0","177.0","-"
"North Carolina","63.0","27.0","36.0","-"
"Ohio","34.0","16.0","18.0","-"
"Pennsylvania","57.0","28.0","29.0","-"
"Texas","112.0","49.0","63.0","-"
"Virginia","88.0","34.0","54.0","-"
"Washington","36.0","17.0","19.0","-"
"Other","221.0","98.0","123.0","-"
"Unknown","19.0","4.0","10.0","5.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
