"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Belarus","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1769.0","758.0","1010.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","213.0","103.0","110.0","-"
"25-34 years","389.0","141.0","248.0","-"
"35-44 years","350.0","164.0","186.0","-"
"45-54 years","276.0","118.0","158.0","-"
"55-64 years","157.0","62.0","95.0","-"
"65 years and over","384.0","170.0","213.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","340.0","175.0","165.0","-"
"Married","1149.0","495.0","654.0","-"
"Other","270.0","82.0","188.0","-"
"Unknown","10.0","6.0","3.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","132.0","60.0","72.0","-"
"Service occupations","39.0","8.0","31.0","-"
"Sales and office occupations","44.0","6.0","38.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","26.0","26.0","-","-"
"Production, transportation, and material moving occupations","38.0","30.0","8.0","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","276.0","103.0","173.0","-"
"Homemakers","25.0","-","25.0","-"
"Students or children","168.0","67.0","101.0","-"
"Retirees","33.0","15.0","18.0","-"
"Unemployed","50.0","21.0","29.0","-"
"Unknown","1209.0","520.0","688.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","14.0","5.0","9.0","-"
"California","217.0","91.0","126.0","-"
"Colorado","32.0","14.0","18.0","-"
"Connecticut","24.0","8.0","16.0","-"
"Florida","66.0","24.0","42.0","-"
"Georgia","27.0","15.0","12.0","-"
"Illinois","106.0","39.0","67.0","-"
"Maryland","41.0","16.0","25.0","-"
"Massachusetts","81.0","39.0","42.0","-"
"Michigan","13.0","7.0","6.0","-"
"Minnesota","77.0","40.0","37.0","-"
"Missouri","15.0","7.0","8.0","-"
"New Jersey","90.0","35.0","55.0","-"
"New York","594.0","256.0","338.0","-"
"North Carolina","19.0","6.0","13.0","-"
"Ohio","47.0","24.0","23.0","-"
"Pennsylvania","76.0","39.0","37.0","-"
"Texas","13.0","8.0","5.0","-"
"Virginia","28.0","11.0","17.0","-"
"Washington","67.0","28.0","39.0","-"
"Other","112.0","40.0","72.0","-"
"Unknown","10.0","6.0","3.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
