"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Mexico","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","83979.0","42111.0","41664.0","204.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10675.0","4009.0","6652.0","14.0"
"25-34 years","24738.0","11208.0","13480.0","50.0"
"35-44 years","22300.0","11415.0","10844.0","41.0"
"45-54 years","9371.0","4831.0","4501.0","39.0"
"55-64 years","10289.0","6437.0","3812.0","40.0"
"65 years and over","6606.0","4211.0","2375.0","20.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14942.0","7001.0","7941.0","-"
"Married","60327.0","31556.0","28771.0","-"
"Other","7288.0","2866.0","4422.0","-"
"Unknown","1422.0","688.0","530.0","204.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","3603.0","1773.0","1830.0","-"
"Service occupations","3889.0","1628.0","2261.0","-"
"Sales and office occupations","3533.0","773.0","2760.0","-"
"Farming, fishing, and forestry occupations","401.0","360.0","41.0","-"
"Construction, extraction, maintenance and repair occupations","1697.0","1676.0","21.0","-"
"Production, transportation, and material moving occupations","7462.0","5557.0","1905.0","-"
"Military","1068.0","861.0","207.0","-"
"No occupation/not working outside home","8775.0","2854.0","5921.0","-"
"Homemakers","2243.0","18.0","2225.0","-"
"Students or children","3749.0","1060.0","2689.0","-"
"Retirees","1599.0","1248.0","351.0","-"
"Unemployed","1184.0","528.0","656.0","-"
"Unknown","53551.0","26629.0","26718.0","204.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4048.0","1967.0","2081.0","-"
"California","38210.0","18981.0","19229.0","-"
"Colorado","1338.0","719.0","619.0","-"
"Florida","2284.0","1132.0","1152.0","-"
"Georgia","1246.0","715.0","531.0","-"
"Illinois","6675.0","3186.0","3489.0","-"
"Indiana","636.0","328.0","308.0","-"
"Kansas","695.0","366.0","329.0","-"
"Nebraska","539.0","294.0","245.0","-"
"Nevada","2188.0","1075.0","1113.0","-"
"New Jersey","476.0","241.0","235.0","-"
"New Mexico","726.0","362.0","364.0","-"
"New York","1113.0","606.0","507.0","-"
"North Carolina","1136.0","652.0","484.0","-"
"Oklahoma","529.0","317.0","212.0","-"
"Oregon","673.0","377.0","296.0","-"
"Texas","12796.0","6293.0","6503.0","-"
"Utah","598.0","288.0","310.0","-"
"Virginia","507.0","266.0","241.0","-"
"Washington","1318.0","664.0","654.0","-"
"Other","4822.0","2593.0","2229.0","-"
"Unknown","1426.0","689.0","533.0","204.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
