"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Germany","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4556.0","1634.0","2910.0","12.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","193.0","105.0","88.0","-"
"25-34 years","606.0","223.0","383.0","-"
"35-44 years","1373.0","527.0","842.0","4.0"
"45-54 years","894.0","294.0","597.0","3.0"
"55-64 years","838.0","266.0","569.0","3.0"
"65 years and over","652.0","219.0","431.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","495.0","298.0","197.0","-"
"Married","3260.0","1131.0","2129.0","-"
"Other","747.0","183.0","564.0","-"
"Unknown","54.0","22.0","20.0","12.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","603.0","279.0","324.0","-"
"Service occupations","85.0","D","D","-"
"Sales and office occupations","172.0","32.0","140.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","51.0","D","D","-"
"Military","59.0","33.0","26.0","-"
"No occupation/not working outside home","546.0","164.0","382.0","-"
"Homemakers","136.0","3.0","133.0","-"
"Students or children","193.0","77.0","116.0","-"
"Retirees","184.0","75.0","109.0","-"
"Unemployed","33.0","9.0","24.0","-"
"Unknown","3009.0","1043.0","1954.0","12.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","93.0","28.0","65.0","-"
"California","661.0","288.0","373.0","-"
"Colorado","111.0","35.0","76.0","-"
"Florida","622.0","238.0","384.0","-"
"Georgia","158.0","51.0","107.0","-"
"Illinois","136.0","57.0","79.0","-"
"Indiana","62.0","14.0","48.0","-"
"Maryland","108.0","32.0","76.0","-"
"Massachusetts","102.0","40.0","62.0","-"
"Michigan","129.0","54.0","75.0","-"
"New Jersey","173.0","68.0","105.0","-"
"New York","358.0","120.0","238.0","-"
"North Carolina","134.0","52.0","82.0","-"
"Ohio","101.0","36.0","65.0","-"
"Pennsylvania","118.0","47.0","71.0","-"
"South Carolina","81.0","26.0","55.0","-"
"Texas","259.0","81.0","178.0","-"
"Virginia","192.0","48.0","144.0","-"
"Washington","98.0","31.0","67.0","-"
"Wisconsin","66.0","30.0","36.0","-"
"Other","739.0","235.0","504.0","-"
"Unknown","55.0","23.0","20.0","12.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
