"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Azerbaijan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","997.0","412.0","585.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","109.0","48.0","61.0","-"
"25-34 years","180.0","67.0","113.0","-"
"35-44 years","193.0","77.0","116.0","-"
"45-54 years","201.0","93.0","108.0","-"
"55-64 years","114.0","49.0","65.0","-"
"65 years and over","200.0","78.0","122.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","190.0","96.0","94.0","-"
"Married","616.0","270.0","346.0","-"
"Other","187.0","45.0","142.0","-"
"Unknown","4.0","1.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","62.0","27.0","35.0","-"
"Service occupations","22.0","7.0","15.0","-"
"Sales and office occupations","27.0","9.0","18.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","8.0","8.0","-","-"
"Production, transportation, and material moving occupations","22.0","15.0","7.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","169.0","68.0","101.0","-"
"Homemakers","6.0","-","6.0","-"
"Students or children","105.0","38.0","67.0","-"
"Retirees","27.0","11.0","16.0","-"
"Unemployed","31.0","19.0","12.0","-"
"Unknown","684.0","275.0","409.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","5.0","D","D","-"
"California","171.0","65.0","106.0","-"
"Colorado","5.0","D","D","-"
"Connecticut","4.0","D","D","-"
"Florida","22.0","7.0","15.0","-"
"Georgia","12.0","4.0","8.0","-"
"Illinois","18.0","8.0","10.0","-"
"Maryland","16.0","4.0","12.0","-"
"Massachusetts","36.0","16.0","20.0","-"
"Michigan","26.0","13.0","13.0","-"
"Minnesota","18.0","6.0","12.0","-"
"Missouri","17.0","6.0","11.0","-"
"New Jersey","10.0","3.0","7.0","-"
"New York","438.0","192.0","246.0","-"
"North Carolina","16.0","3.0","13.0","-"
"Ohio","13.0","4.0","9.0","-"
"Pennsylvania","38.0","15.0","23.0","-"
"Texas","18.0","6.0","12.0","-"
"Virginia","13.0","10.0","3.0","-"
"Washington","58.0","20.0","38.0","-"
"Other","39.0","23.0","16.0","-"
"Unknown","4.0","1.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
