"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Thailand","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4583.0","1617.0","2955.0","11.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","902.0","383.0","517.0","2.0"
"25-34 years","1390.0","514.0","871.0","5.0"
"35-44 years","914.0","264.0","650.0","-"
"45-54 years","731.0","229.0","499.0","3.0"
"55-64 years","513.0","184.0","328.0","1.0"
"65 years and over","133.0","43.0","90.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1618.0","787.0","831.0","-"
"Married","2444.0","694.0","1750.0","-"
"Other","455.0","115.0","340.0","-"
"Unknown","66.0","21.0","34.0","11.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","313.0","126.0","187.0","-"
"Service occupations","298.0","86.0","212.0","-"
"Sales and office occupations","207.0","50.0","157.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","22.0","D","-"
"Production, transportation, and material moving occupations","153.0","83.0","70.0","-"
"Military","86.0","72.0","14.0","-"
"No occupation/not working outside home","640.0","184.0","456.0","-"
"Homemakers","81.0","-","81.0","-"
"Students or children","473.0","160.0","313.0","-"
"Retirees","29.0","7.0","22.0","-"
"Unemployed","57.0","17.0","40.0","-"
"Unknown","2861.0","994.0","1856.0","11.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","48.0","10.0","38.0","-"
"California","1311.0","481.0","830.0","-"
"Florida","290.0","98.0","192.0","-"
"Georgia","102.0","36.0","66.0","-"
"Hawaii","73.0","20.0","53.0","-"
"Illinois","131.0","48.0","83.0","-"
"Maryland","126.0","44.0","82.0","-"
"Massachusetts","202.0","77.0","125.0","-"
"Michigan","53.0","13.0","40.0","-"
"Minnesota","204.0","79.0","125.0","-"
"Nevada","147.0","55.0","92.0","-"
"New Jersey","80.0","27.0","53.0","-"
"New York","238.0","89.0","149.0","-"
"North Carolina","147.0","53.0","94.0","-"
"Ohio","73.0","20.0","53.0","-"
"Pennsylvania","99.0","34.0","65.0","-"
"Texas","170.0","55.0","115.0","-"
"Virginia","202.0","87.0","115.0","-"
"Washington","154.0","54.0","100.0","-"
"Wisconsin","118.0","47.0","71.0","-"
"Other","549.0","169.0","380.0","-"
"Unknown","66.0","21.0","34.0","11.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
