"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Pakistan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","10411.0","5072.0","5333.0","6.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1541.0","724.0","817.0","-"
"25-34 years","3231.0","1407.0","1824.0","-"
"35-44 years","3034.0","1600.0","1432.0","2.0"
"45-54 years","1522.0","740.0","781.0","1.0"
"55-64 years","654.0","375.0","279.0","-"
"65 years and over","429.0","226.0","200.0","3.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2157.0","1299.0","858.0","-"
"Married","7654.0","3490.0","4164.0","-"
"Other","508.0","240.0","268.0","-"
"Unknown","92.0","43.0","43.0","6.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1189.0","843.0","346.0","-"
"Service occupations","97.0","46.0","51.0","-"
"Sales and office occupations","536.0","296.0","240.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","26.0","D","D","-"
"Production, transportation, and material moving occupations","206.0","168.0","38.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","1732.0","520.0","1212.0","-"
"Homemakers","505.0","D","D","-"
"Students or children","1073.0","457.0","616.0","-"
"Retirees","40.0","D","D","-"
"Unemployed","114.0","34.0","80.0","-"
"Unknown","6610.0","3164.0","3440.0","6.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","62.0","28.0","34.0","-"
"California","1185.0","564.0","621.0","-"
"Connecticut","170.0","90.0","80.0","-"
"Florida","496.0","228.0","268.0","-"
"Georgia","355.0","171.0","184.0","-"
"Illinois","743.0","354.0","389.0","-"
"Indiana","77.0","37.0","40.0","-"
"Maryland","317.0","142.0","175.0","-"
"Massachusetts","163.0","77.0","86.0","-"
"Michigan","233.0","118.0","115.0","-"
"Minnesota","71.0","45.0","26.0","-"
"Missouri","74.0","36.0","38.0","-"
"New Jersey","757.0","352.0","405.0","-"
"New York","2403.0","1223.0","1180.0","-"
"North Carolina","218.0","107.0","111.0","-"
"Ohio","130.0","61.0","69.0","-"
"Pennsylvania","255.0","133.0","122.0","-"
"Texas","1110.0","502.0","608.0","-"
"Virginia","815.0","419.0","396.0","-"
"Washington","97.0","46.0","51.0","-"
"Other","588.0","296.0","292.0","-"
"Unknown","92.0","43.0","43.0","6.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
