"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cameroon","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","771.0","387.0","384.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","74.0","30.0","44.0","-"
"25-34 years","279.0","133.0","146.0","-"
"35-44 years","272.0","144.0","128.0","-"
"45-54 years","104.0","65.0","39.0","-"
"55-64 years","32.0","12.0","20.0","-"
"65 years and over","10.0","3.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","228.0","116.0","112.0","-"
"Married","453.0","222.0","231.0","-"
"Other","79.0","41.0","38.0","-"
"Unknown","11.0","8.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","106.0","58.0","48.0","-"
"Service occupations","18.0","D","D","-"
"Sales and office occupations","11.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","5.0","D","-"
"Military","16.0","D","D","-"
"No occupation/not working outside home","106.0","44.0","62.0","-"
"Homemakers","D","-","D","-"
"Students or children","99.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","506.0","249.0","257.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","9.0","4.0","5.0","-"
"California","50.0","23.0","27.0","-"
"Delaware","6.0","D","D","-"
"District of Columbia","7.0","4.0","3.0","-"
"Florida","20.0","11.0","9.0","-"
"Georgia","100.0","50.0","50.0","-"
"Illinois","17.0","8.0","9.0","-"
"Maryland","176.0","86.0","90.0","-"
"Massachusetts","36.0","20.0","16.0","-"
"Michigan","11.0","4.0","7.0","-"
"Minnesota","42.0","22.0","20.0","-"
"Nevada","9.0","5.0","4.0","-"
"New Jersey","30.0","13.0","17.0","-"
"New York","45.0","25.0","20.0","-"
"North Carolina","14.0","9.0","5.0","-"
"Ohio","31.0","11.0","20.0","-"
"Pennsylvania","7.0","D","D","-"
"Texas","52.0","26.0","26.0","-"
"Virginia","43.0","20.0","23.0","-"
"Wisconsin","7.0","3.0","4.0","-"
"Other","48.0","27.0","21.0","-"
"Unknown","11.0","8.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
