"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: El Salvador","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","13430.0","6257.0","7140.0","33.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1159.0","488.0","668.0","3.0"
"25-34 years","4240.0","1957.0","2272.0","11.0"
"35-44 years","4234.0","2226.0","2001.0","7.0"
"45-54 years","1748.0","794.0","951.0","3.0"
"55-64 years","1124.0","469.0","652.0","3.0"
"65 years and over","925.0","323.0","596.0","6.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3556.0","1607.0","1949.0","-"
"Married","8199.0","4064.0","4135.0","-"
"Other","1434.0","492.0","942.0","-"
"Unknown","241.0","94.0","114.0","33.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","583.0","310.0","273.0","-"
"Service occupations","746.0","229.0","517.0","-"
"Sales and office occupations","496.0","149.0","347.0","-"
"Farming, fishing, and forestry occupations","8.0","8.0","-","-"
"Construction, extraction, maintenance and repair occupations","217.0","D","D","-"
"Production, transportation, and material moving occupations","808.0","588.0","220.0","-"
"Military","180.0","D","D","-"
"No occupation/not working outside home","1079.0","300.0","779.0","-"
"Homemakers","262.0","D","D","-"
"Students or children","484.0","162.0","322.0","-"
"Retirees","152.0","70.0","82.0","-"
"Unemployed","181.0","D","D","-"
"Unknown","9313.0","4306.0","4974.0","33.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","87.0","46.0","41.0","-"
"Arkansas","77.0","39.0","38.0","-"
"California","5483.0","2384.0","3099.0","-"
"Colorado","59.0","25.0","34.0","-"
"District of Columbia","101.0","44.0","57.0","-"
"Florida","567.0","256.0","311.0","-"
"Georgia","195.0","85.0","110.0","-"
"Illinois","125.0","57.0","68.0","-"
"Maryland","700.0","330.0","370.0","-"
"Massachusetts","293.0","143.0","150.0","-"
"Minnesota","50.0","30.0","20.0","-"
"Nebraska","48.0","20.0","28.0","-"
"Nevada","282.0","133.0","149.0","-"
"New Jersey","550.0","269.0","281.0","-"
"New York","1404.0","730.0","674.0","-"
"North Carolina","228.0","114.0","114.0","-"
"Texas","1155.0","562.0","593.0","-"
"Utah","60.0","28.0","32.0","-"
"Virginia","1135.0","578.0","557.0","-"
"Washington","69.0","32.0","37.0","-"
"Other","520.0","257.0","263.0","-"
"Unknown","242.0","95.0","114.0","33.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
