"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Australia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1240.0","576.0","661.0","3.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","37.0","20.0","17.0","-"
"25-34 years","219.0","80.0","139.0","-"
"35-44 years","398.0","193.0","204.0","1.0"
"45-54 years","289.0","146.0","143.0","-"
"55-64 years","230.0","107.0","122.0","1.0"
"65 years and over","67.0","30.0","36.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","165.0","93.0","72.0","-"
"Married","902.0","403.0","499.0","-"
"Other","161.0","73.0","88.0","-"
"Unknown","12.0","7.0","2.0","3.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","260.0","137.0","123.0","-"
"Service occupations","D","D","4.0","-"
"Sales and office occupations","42.0","14.0","28.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","6.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","97.0","28.0","69.0","-"
"Homemakers","28.0","-","28.0","-"
"Students or children","46.0","18.0","28.0","-"
"Retirees","16.0","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","823.0","387.0","433.0","3.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","32.0","12.0","20.0","-"
"California","313.0","150.0","163.0","-"
"Colorado","45.0","13.0","32.0","-"
"Connecticut","20.0","11.0","9.0","-"
"Florida","82.0","37.0","45.0","-"
"Georgia","40.0","23.0","17.0","-"
"Hawaii","19.0","8.0","11.0","-"
"Illinois","31.0","8.0","23.0","-"
"Maryland","19.0","6.0","13.0","-"
"Massachusetts","37.0","22.0","15.0","-"
"Michigan","23.0","11.0","12.0","-"
"New Jersey","49.0","27.0","22.0","-"
"New York","124.0","48.0","76.0","-"
"North Carolina","22.0","13.0","9.0","-"
"Ohio","19.0","10.0","9.0","-"
"Oregon","20.0","6.0","14.0","-"
"Pennsylvania","29.0","18.0","11.0","-"
"Texas","67.0","30.0","37.0","-"
"Virginia","41.0","15.0","26.0","-"
"Washington","31.0","15.0","16.0","-"
"Other","165.0","86.0","79.0","-"
"Unknown","12.0","7.0","2.0","3.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
