"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Burma","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1486.0","711.0","775.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","184.0","96.0","88.0","-"
"25-34 years","299.0","132.0","167.0","-"
"35-44 years","400.0","205.0","195.0","-"
"45-54 years","323.0","142.0","181.0","-"
"55-64 years","158.0","73.0","85.0","-"
"65 years and over","122.0","63.0","59.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","468.0","263.0","205.0","-"
"Married","891.0","407.0","484.0","-"
"Other","110.0","33.0","77.0","-"
"Unknown","17.0","8.0","9.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","94.0","54.0","40.0","-"
"Service occupations","54.0","23.0","31.0","-"
"Sales and office occupations","60.0","20.0","40.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","10.0","10.0","-","-"
"Production, transportation, and material moving occupations","84.0","52.0","32.0","-"
"Military","6.0","6.0","-","-"
"No occupation/not working outside home","249.0","107.0","142.0","-"
"Homemakers","23.0","D","D","-"
"Students or children","196.0","90.0","106.0","-"
"Retirees","14.0","10.0","4.0","-"
"Unemployed","16.0","D","D","-"
"Unknown","929.0","439.0","490.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","617.0","286.0","331.0","-"
"Connecticut","8.0","D","D","-"
"Florida","50.0","27.0","23.0","-"
"Georgia","13.0","6.0","7.0","-"
"Illinois","29.0","14.0","15.0","-"
"Indiana","79.0","53.0","26.0","-"
"Maryland","42.0","20.0","22.0","-"
"Massachusetts","43.0","16.0","27.0","-"
"Minnesota","21.0","8.0","13.0","-"
"Missouri","10.0","D","D","-"
"New Jersey","28.0","10.0","18.0","-"
"New York","319.0","148.0","171.0","-"
"North Carolina","44.0","23.0","21.0","-"
"Ohio","11.0","6.0","5.0","-"
"Oregon","10.0","5.0","5.0","-"
"Pennsylvania","18.0","7.0","11.0","-"
"Texas","12.0","D","D","-"
"Virginia","30.0","15.0","15.0","-"
"Washington","20.0","7.0","13.0","-"
"Wisconsin","8.0","D","D","-"
"Other","57.0","31.0","26.0","-"
"Unknown","17.0","8.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
