"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Bulgaria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3488.0","1631.0","1857.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","331.0","162.0","169.0","-"
"25-34 years","1016.0","410.0","606.0","-"
"35-44 years","1226.0","602.0","624.0","-"
"45-54 years","633.0","313.0","320.0","-"
"55-64 years","216.0","116.0","100.0","-"
"65 years and over","66.0","28.0","38.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","713.0","399.0","314.0","-"
"Married","2452.0","1100.0","1352.0","-"
"Other","305.0","122.0","183.0","-"
"Unknown","18.0","10.0","8.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","363.0","184.0","179.0","-"
"Service occupations","114.0","34.0","80.0","-"
"Sales and office occupations","97.0","19.0","78.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","36.0","36.0","-","-"
"Production, transportation, and material moving occupations","155.0","D","D","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","355.0","123.0","232.0","-"
"Homemakers","29.0","D","D","-"
"Students or children","306.0","112.0","194.0","-"
"Retirees","10.0","6.0","4.0","-"
"Unemployed","10.0","D","D","-"
"Unknown","2363.0","1104.0","1259.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","44.0","25.0","19.0","-"
"California","425.0","205.0","220.0","-"
"Colorado","45.0","16.0","29.0","-"
"Florida","338.0","154.0","184.0","-"
"Georgia","238.0","124.0","114.0","-"
"Illinois","600.0","290.0","310.0","-"
"Indiana","49.0","21.0","28.0","-"
"Maryland","77.0","28.0","49.0","-"
"Massachusetts","145.0","67.0","78.0","-"
"Michigan","86.0","42.0","44.0","-"
"Missouri","45.0","19.0","26.0","-"
"Nevada","143.0","63.0","80.0","-"
"New Jersey","142.0","61.0","81.0","-"
"New York","313.0","156.0","157.0","-"
"North Carolina","57.0","22.0","35.0","-"
"Pennsylvania","88.0","44.0","44.0","-"
"South Carolina","38.0","17.0","21.0","-"
"Texas","78.0","35.0","43.0","-"
"Virginia","107.0","51.0","56.0","-"
"Washington","91.0","44.0","47.0","-"
"Other","321.0","137.0","184.0","-"
"Unknown","18.0","10.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
