"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Iraq","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3614.0","1565.0","2047.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","619.0","277.0","342.0","-"
"25-34 years","999.0","385.0","614.0","-"
"35-44 years","946.0","457.0","488.0","1.0"
"45-54 years","428.0","204.0","223.0","1.0"
"55-64 years","276.0","104.0","172.0","-"
"65 years and over","346.0","138.0","208.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1109.0","660.0","449.0","-"
"Married","2156.0","822.0","1334.0","-"
"Other","308.0","62.0","246.0","-"
"Unknown","41.0","21.0","18.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","165.0","97.0","68.0","-"
"Service occupations","113.0","58.0","55.0","-"
"Sales and office occupations","264.0","122.0","142.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","36.0","D","D","-"
"Production, transportation, and material moving occupations","174.0","149.0","25.0","-"
"Military","11.0","D","D","-"
"No occupation/not working outside home","704.0","211.0","493.0","-"
"Homemakers","149.0","3.0","146.0","-"
"Students or children","351.0","129.0","222.0","-"
"Retirees","22.0","17.0","5.0","-"
"Unemployed","182.0","62.0","120.0","-"
"Unknown","2144.0","882.0","1260.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","145.0","54.0","91.0","-"
"California","715.0","263.0","452.0","-"
"Colorado","21.0","12.0","9.0","-"
"Connecticut","30.0","19.0","11.0","-"
"Florida","28.0","14.0","14.0","-"
"Georgia","65.0","36.0","29.0","-"
"Illinois","260.0","101.0","159.0","-"
"Kentucky","35.0","16.0","19.0","-"
"Maryland","21.0","9.0","12.0","-"
"Massachusetts","28.0","13.0","15.0","-"
"Michigan","1171.0","487.0","684.0","-"
"Minnesota","71.0","23.0","48.0","-"
"Missouri","66.0","33.0","33.0","-"
"Nebraska","48.0","28.0","20.0","-"
"New York","72.0","30.0","42.0","-"
"Pennsylvania","50.0","28.0","22.0","-"
"Tennessee","167.0","69.0","98.0","-"
"Texas","124.0","54.0","70.0","-"
"Virginia","161.0","94.0","67.0","-"
"Washington","85.0","41.0","44.0","-"
"Other","210.0","120.0","90.0","-"
"Unknown","41.0","21.0","18.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
