"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: India","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","47542.0","23433.0","24071.0","38.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4241.0","2045.0","2190.0","6.0"
"25-34 years","11992.0","4393.0","7598.0","1.0"
"35-44 years","16595.0","9390.0","7196.0","9.0"
"45-54 years","7017.0","3576.0","3434.0","7.0"
"55-64 years","4680.0","2458.0","2218.0","4.0"
"65 years and over","3017.0","1571.0","1435.0","11.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6550.0","3849.0","2701.0","-"
"Married","38338.0","18644.0","19694.0","-"
"Other","2254.0","750.0","1504.0","-"
"Unknown","400.0","190.0","172.0","38.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9014.0","5496.0","3518.0","-"
"Service occupations","489.0","210.0","279.0","-"
"Sales and office occupations","1772.0","787.0","985.0","-"
"Farming, fishing, and forestry occupations","8.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","68.0","D","D","-"
"Production, transportation, and material moving occupations","1016.0","651.0","365.0","-"
"Military","54.0","42.0","12.0","-"
"No occupation/not working outside home","4704.0","1563.0","3141.0","-"
"Homemakers","1053.0","6.0","1047.0","-"
"Students or children","2950.0","1243.0","1707.0","-"
"Retirees","311.0","197.0","114.0","-"
"Unemployed","390.0","117.0","273.0","-"
"Unknown","30417.0","14614.0","15765.0","38.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","438.0","235.0","203.0","-"
"California","9356.0","4622.0","4734.0","-"
"Connecticut","613.0","314.0","299.0","-"
"Florida","1873.0","959.0","914.0","-"
"Georgia","2324.0","1117.0","1207.0","-"
"Illinois","3197.0","1522.0","1675.0","-"
"Indiana","409.0","190.0","219.0","-"
"Maryland","1222.0","588.0","634.0","-"
"Massachusetts","1429.0","708.0","721.0","-"
"Michigan","1540.0","802.0","738.0","-"
"Minnesota","492.0","251.0","241.0","-"
"New Jersey","5946.0","2900.0","3046.0","-"
"New York","4274.0","2137.0","2137.0","-"
"North Carolina","1230.0","626.0","604.0","-"
"Ohio","1093.0","517.0","576.0","-"
"Pennsylvania","2068.0","1012.0","1056.0","-"
"Tennessee","337.0","167.0","170.0","-"
"Texas","3302.0","1618.0","1684.0","-"
"Virginia","1830.0","902.0","928.0","-"
"Washington","736.0","377.0","359.0","-"
"Other","3425.0","1675.0","1750.0","-"
"Unknown","408.0","194.0","176.0","38.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
