"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Korea","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","17668.0","7172.0","10431.0","65.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1841.0","993.0","843.0","5.0"
"25-34 years","3743.0","1544.0","2190.0","9.0"
"35-44 years","3960.0","1322.0","2626.0","12.0"
"45-54 years","3669.0","1403.0","2246.0","20.0"
"55-64 years","2674.0","1157.0","1505.0","12.0"
"65 years and over","1781.0","753.0","1021.0","7.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4256.0","2312.0","1944.0","-"
"Married","11181.0","4319.0","6862.0","-"
"Other","1985.0","460.0","1525.0","-"
"Unknown","246.0","81.0","100.0","65.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1743.0","912.0","831.0","-"
"Service occupations","387.0","108.0","279.0","-"
"Sales and office occupations","686.0","201.0","485.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","49.0","D","D","-"
"Production, transportation, and material moving occupations","211.0","104.0","107.0","-"
"Military","155.0","D","D","-"
"No occupation/not working outside home","2968.0","1155.0","1813.0","-"
"Homemakers","385.0","D","D","-"
"Students or children","2173.0","987.0","1186.0","-"
"Retirees","186.0","96.0","90.0","-"
"Unemployed","224.0","D","D","-"
"Unknown","11469.0","4503.0","6901.0","65.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","141.0","56.0","85.0","-"
"California","5682.0","2388.0","3294.0","-"
"Colorado","193.0","79.0","114.0","-"
"Florida","380.0","153.0","227.0","-"
"Georgia","708.0","285.0","423.0","-"
"Hawaii","502.0","165.0","337.0","-"
"Illinois","821.0","326.0","495.0","-"
"Maryland","736.0","291.0","445.0","-"
"Massachusetts","185.0","70.0","115.0","-"
"Michigan","142.0","55.0","87.0","-"
"Nevada","149.0","52.0","97.0","-"
"New Jersey","1367.0","573.0","794.0","-"
"New York","2212.0","961.0","1251.0","-"
"North Carolina","276.0","116.0","160.0","-"
"Ohio","122.0","35.0","87.0","-"
"Oregon","115.0","39.0","76.0","-"
"Pennsylvania","484.0","211.0","273.0","-"
"Texas","534.0","207.0","327.0","-"
"Virginia","1071.0","468.0","603.0","-"
"Washington","582.0","198.0","384.0","-"
"Other","1018.0","363.0","655.0","-"
"Unknown","248.0","81.0","102.0","65.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
