"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Peru","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","10063.0","4264.0","5792.0","7.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1089.0","508.0","581.0","-"
"25-34 years","2738.0","1101.0","1634.0","3.0"
"35-44 years","2674.0","1120.0","1552.0","2.0"
"45-54 years","1811.0","790.0","1021.0","-"
"55-64 years","909.0","418.0","490.0","1.0"
"65 years and over","842.0","327.0","514.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2164.0","1065.0","1099.0","-"
"Married","6082.0","2499.0","3583.0","-"
"Other","1725.0","662.0","1063.0","-"
"Unknown","92.0","38.0","47.0","7.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","683.0","308.0","375.0","-"
"Service occupations","288.0","108.0","180.0","-"
"Sales and office occupations","386.0","127.0","259.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","94.0","D","D","-"
"Production, transportation, and material moving occupations","347.0","231.0","116.0","-"
"Military","151.0","D","D","-"
"No occupation/not working outside home","1027.0","337.0","690.0","-"
"Homemakers","172.0","-","172.0","-"
"Students or children","674.0","259.0","415.0","-"
"Retirees","91.0","53.0","38.0","-"
"Unemployed","90.0","25.0","65.0","-"
"Unknown","7083.0","2940.0","4136.0","7.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","54.0","16.0","38.0","-"
"California","1454.0","612.0","842.0","-"
"Colorado","56.0","22.0","34.0","-"
"Connecticut","187.0","83.0","104.0","-"
"Florida","2828.0","1116.0","1712.0","-"
"Georgia","177.0","64.0","113.0","-"
"Illinois","130.0","51.0","79.0","-"
"Maryland","258.0","104.0","154.0","-"
"Massachusetts","114.0","61.0","53.0","-"
"Nevada","85.0","35.0","50.0","-"
"New Jersey","1511.0","697.0","814.0","-"
"New York","1364.0","612.0","752.0","-"
"North Carolina","147.0","79.0","68.0","-"
"Ohio","42.0","19.0","23.0","-"
"Oklahoma","43.0","14.0","29.0","-"
"Pennsylvania","118.0","52.0","66.0","-"
"Texas","211.0","92.0","119.0","-"
"Utah","74.0","31.0","43.0","-"
"Virginia","564.0","238.0","326.0","-"
"Washington","82.0","32.0","50.0","-"
"Other","472.0","196.0","276.0","-"
"Unknown","92.0","38.0","47.0","7.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
