"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cuba","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","21481.0","9882.0","11597.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1645.0","737.0","908.0","-"
"25-34 years","4072.0","1799.0","2273.0","-"
"35-44 years","5272.0","2821.0","2449.0","2.0"
"45-54 years","2793.0","1431.0","1362.0","-"
"55-64 years","2799.0","1255.0","1544.0","-"
"65 years and over","4900.0","1839.0","3061.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3870.0","2046.0","1824.0","-"
"Married","12254.0","6124.0","6130.0","-"
"Other","5168.0","1605.0","3563.0","-"
"Unknown","189.0","107.0","80.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1215.0","584.0","631.0","-"
"Service occupations","392.0","162.0","230.0","-"
"Sales and office occupations","543.0","202.0","341.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","277.0","D","D","-"
"Production, transportation, and material moving occupations","534.0","406.0","128.0","-"
"Military","115.0","89.0","26.0","-"
"No occupation/not working outside home","2430.0","768.0","1662.0","-"
"Homemakers","482.0","3.0","479.0","-"
"Students or children","878.0","286.0","592.0","-"
"Retirees","437.0","240.0","197.0","-"
"Unemployed","633.0","239.0","394.0","-"
"Unknown","15970.0","7392.0","8576.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","44.0","25.0","19.0","-"
"California","293.0","164.0","129.0","-"
"Florida","18682.0","8416.0","10266.0","-"
"Georgia","100.0","48.0","52.0","-"
"Illinois","59.0","28.0","31.0","-"
"Kentucky","95.0","51.0","44.0","-"
"Louisiana","24.0","16.0","8.0","-"
"Maryland","30.0","10.0","20.0","-"
"Massachusetts","31.0","16.0","15.0","-"
"Michigan","44.0","26.0","18.0","-"
"Nevada","248.0","126.0","122.0","-"
"New Jersey","517.0","249.0","268.0","-"
"New York","295.0","157.0","138.0","-"
"North Carolina","109.0","53.0","56.0","-"
"Oregon","45.0","30.0","15.0","-"
"Pennsylvania","43.0","24.0","19.0","-"
"Tennessee","23.0","11.0","12.0","-"
"Texas","153.0","72.0","81.0","-"
"U.S. Possessions","167.0","92.0","75.0","-"
"Virginia","55.0","25.0","30.0","-"
"Other","234.0","135.0","99.0","-"
"Unknown","190.0","108.0","80.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
