"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Central America","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","38463.0","16867.0","21516.0","80.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3684.0","1598.0","2078.0","8.0"
"25-34 years","11422.0","5091.0","6303.0","28.0"
"35-44 years","11695.0","5492.0","6178.0","25.0"
"45-54 years","5776.0","2481.0","3289.0","6.0"
"55-64 years","3376.0","1379.0","1991.0","6.0"
"65 years and over","2510.0","826.0","1677.0","7.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9693.0","4371.0","5322.0","-"
"Married","23499.0","10789.0","12710.0","-"
"Other","4739.0","1485.0","3254.0","-"
"Unknown","532.0","222.0","230.0","80.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2076.0","1009.0","1067.0","-"
"Service occupations","1697.0","526.0","1171.0","-"
"Sales and office occupations","1480.0","418.0","1062.0","-"
"Farming, fishing, and forestry occupations","18.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","586.0","D","D","-"
"Production, transportation, and material moving occupations","1859.0","1302.0","557.0","-"
"Military","628.0","514.0","114.0","-"
"No occupation/not working outside home","3557.0","930.0","2627.0","-"
"Homemakers","882.0","5.0","877.0","-"
"Students or children","1762.0","585.0","1177.0","-"
"Retirees","398.0","172.0","226.0","-"
"Unemployed","515.0","168.0","347.0","-"
"Unknown","26562.0","11570.0","14912.0","80.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","283.0","124.0","159.0","-"
"California","11065.0","4789.0","6276.0","-"
"Colorado","161.0","67.0","94.0","-"
"Connecticut","147.0","75.0","72.0","-"
"District of Columbia","146.0","60.0","86.0","-"
"Florida","9354.0","3884.0","5470.0","-"
"Georgia","615.0","256.0","359.0","-"
"Illinois","768.0","340.0","428.0","-"
"Louisiana","194.0","76.0","118.0","-"
"Maryland","1147.0","517.0","630.0","-"
"Massachusetts","764.0","345.0","419.0","-"
"Nevada","600.0","283.0","317.0","-"
"New Jersey","1553.0","727.0","826.0","-"
"New York","3628.0","1679.0","1949.0","-"
"North Carolina","733.0","330.0","403.0","-"
"Pennsylvania","233.0","85.0","148.0","-"
"Rhode Island","166.0","78.0","88.0","-"
"Texas","2236.0","993.0","1243.0","-"
"Virginia","1844.0","911.0","933.0","-"
"Washington","195.0","91.0","104.0","-"
"Other","2097.0","934.0","1163.0","-"
"Unknown","534.0","223.0","231.0","80.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
