"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Laos","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4114.0","1864.0","2226.0","24.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","195.0","86.0","109.0","-"
"25-34 years","1336.0","564.0","766.0","6.0"
"35-44 years","1142.0","600.0","533.0","9.0"
"45-54 years","649.0","294.0","349.0","6.0"
"55-64 years","475.0","194.0","281.0","-"
"65 years and over","317.0","126.0","188.0","3.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","993.0","621.0","372.0","-"
"Married","2450.0","1044.0","1406.0","-"
"Other","586.0","171.0","415.0","-"
"Unknown","85.0","28.0","33.0","24.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","136.0","73.0","63.0","-"
"Service occupations","145.0","70.0","75.0","-"
"Sales and office occupations","103.0","34.0","69.0","-"
"Farming, fishing, and forestry occupations","10.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","45.0","D","D","-"
"Production, transportation, and material moving occupations","608.0","363.0","245.0","-"
"Military","29.0","D","D","-"
"No occupation/not working outside home","382.0","143.0","239.0","-"
"Homemakers","68.0","-","68.0","-"
"Students or children","141.0","67.0","74.0","-"
"Retirees","58.0","31.0","27.0","-"
"Unemployed","115.0","45.0","70.0","-"
"Unknown","2656.0","1102.0","1530.0","24.0"
"","","","",""
"Leading states of permanent residence","","","",""
"California","851.0","398.0","453.0","-"
"Connecticut","55.0","24.0","31.0","-"
"Florida","112.0","52.0","60.0","-"
"Georgia","124.0","59.0","65.0","-"
"Illinois","156.0","66.0","90.0","-"
"Kansas","59.0","28.0","31.0","-"
"Massachusetts","100.0","47.0","53.0","-"
"Michigan","68.0","38.0","30.0","-"
"Minnesota","707.0","316.0","391.0","-"
"Nevada","47.0","18.0","29.0","-"
"North Carolina","282.0","135.0","147.0","-"
"Ohio","75.0","38.0","37.0","-"
"Pennsylvania","51.0","26.0","25.0","-"
"Rhode Island","53.0","21.0","32.0","-"
"Tennessee","56.0","26.0","30.0","-"
"Texas","138.0","61.0","77.0","-"
"Utah","50.0","21.0","29.0","-"
"Virginia","59.0","26.0","33.0","-"
"Washington","90.0","42.0","48.0","-"
"Wisconsin","390.0","162.0","228.0","-"
"Other","505.0","231.0","274.0","-"
"Unknown","86.0","29.0","33.0","24.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
