"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Soviet Union (former)","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3831.0","1641.0","2186.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","428.0","216.0","212.0","-"
"25-34 years","713.0","300.0","411.0","2.0"
"35-44 years","903.0","366.0","536.0","1.0"
"45-54 years","706.0","325.0","381.0","-"
"55-64 years","434.0","172.0","262.0","-"
"65 years and over","647.0","262.0","384.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","686.0","381.0","305.0","-"
"Married","2527.0","1085.0","1442.0","-"
"Other","583.0","159.0","424.0","-"
"Unknown","35.0","16.0","15.0","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","397.0","209.0","188.0","-"
"Service occupations","66.0","20.0","46.0","-"
"Sales and office occupations","102.0","23.0","79.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","26.0","26.0","-","-"
"Production, transportation, and material moving occupations","74.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","601.0","227.0","374.0","-"
"Homemakers","50.0","D","D","-"
"Students or children","399.0","159.0","240.0","-"
"Retirees","75.0","34.0","41.0","-"
"Unemployed","77.0","D","D","-"
"Unknown","2553.0","1066.0","1483.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","40.0","17.0","23.0","-"
"California","525.0","225.0","300.0","-"
"Colorado","24.0","8.0","16.0","-"
"Connecticut","30.0","10.0","20.0","-"
"Florida","164.0","58.0","106.0","-"
"Georgia","58.0","27.0","31.0","-"
"Illinois","335.0","150.0","185.0","-"
"Maryland","88.0","44.0","44.0","-"
"Massachusetts","270.0","105.0","165.0","-"
"Michigan","101.0","39.0","62.0","-"
"Minnesota","73.0","36.0","37.0","-"
"New Jersey","299.0","136.0","163.0","-"
"New York","959.0","424.0","535.0","-"
"North Carolina","53.0","25.0","28.0","-"
"Ohio","51.0","26.0","25.0","-"
"Oregon","171.0","50.0","121.0","-"
"Pennsylvania","102.0","53.0","49.0","-"
"Texas","68.0","25.0","43.0","-"
"Virginia","67.0","29.0","38.0","-"
"Washington","113.0","52.0","61.0","-"
"Other","205.0","86.0","119.0","-"
"Unknown","35.0","16.0","15.0","4.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
