"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Malaysia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1264.0","525.0","738.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","72.0","31.0","41.0","-"
"25-34 years","265.0","101.0","163.0","1.0"
"35-44 years","494.0","202.0","292.0","-"
"45-54 years","287.0","123.0","164.0","-"
"55-64 years","88.0","45.0","43.0","-"
"65 years and over","58.0","23.0","35.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","229.0","119.0","110.0","-"
"Married","909.0","354.0","555.0","-"
"Other","116.0","46.0","70.0","-"
"Unknown","10.0","6.0","3.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","225.0","114.0","111.0","-"
"Service occupations","32.0","13.0","19.0","-"
"Sales and office occupations","56.0","14.0","42.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","14.0","11.0","3.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","144.0","41.0","103.0","-"
"Homemakers","43.0","D","D","-"
"Students or children","83.0","32.0","51.0","-"
"Retirees","9.0","D","D","-"
"Unemployed","9.0","D","D","-"
"Unknown","789.0","328.0","460.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","16.0","9.0","7.0","-"
"California","314.0","149.0","165.0","-"
"Colorado","13.0","3.0","10.0","-"
"Florida","63.0","26.0","37.0","-"
"Georgia","53.0","21.0","32.0","-"
"Hawaii","20.0","7.0","13.0","-"
"Illinois","25.0","8.0","17.0","-"
"Kansas","16.0","5.0","11.0","-"
"Maryland","25.0","8.0","17.0","-"
"Massachusetts","36.0","10.0","26.0","-"
"Michigan","17.0","7.0","10.0","-"
"Minnesota","17.0","5.0","12.0","-"
"New Jersey","72.0","25.0","47.0","-"
"New York","225.0","89.0","136.0","-"
"North Carolina","21.0","9.0","12.0","-"
"Ohio","17.0","6.0","11.0","-"
"Pennsylvania","40.0","16.0","24.0","-"
"Texas","100.0","42.0","58.0","-"
"Virginia","26.0","13.0","13.0","-"
"Washington","26.0","12.0","14.0","-"
"Other","112.0","49.0","63.0","-"
"Unknown","10.0","6.0","3.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
