"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Guatemala","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6551.0","3122.0","3411.0","18.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","590.0","265.0","321.0","4.0"
"25-34 years","1950.0","926.0","1018.0","6.0"
"35-44 years","2032.0","1085.0","942.0","5.0"
"45-54 years","1015.0","453.0","559.0","3.0"
"55-64 years","609.0","271.0","338.0","-"
"65 years and over","355.0","122.0","233.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1489.0","699.0","790.0","-"
"Married","4265.0","2124.0","2141.0","-"
"Other","696.0","251.0","445.0","-"
"Unknown","101.0","48.0","35.0","18.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","321.0","183.0","138.0","-"
"Service occupations","330.0","114.0","216.0","-"
"Sales and office occupations","258.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","116.0","116.0","-","-"
"Production, transportation, and material moving occupations","417.0","303.0","114.0","-"
"Military","D","86.0","D","-"
"No occupation/not working outside home","576.0","150.0","426.0","-"
"Homemakers","154.0","-","154.0","-"
"Students or children","265.0","93.0","172.0","-"
"Retirees","62.0","28.0","34.0","-"
"Unemployed","95.0","29.0","66.0","-"
"Unknown","4423.0","2094.0","2311.0","18.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","83.0","41.0","42.0","-"
"California","2601.0","1177.0","1424.0","-"
"Connecticut","52.0","32.0","20.0","-"
"Florida","570.0","279.0","291.0","-"
"Georgia","91.0","48.0","43.0","-"
"Illinois","379.0","171.0","208.0","-"
"Maryland","173.0","84.0","89.0","-"
"Massachusetts","229.0","110.0","119.0","-"
"Nebraska","43.0","24.0","19.0","-"
"Nevada","131.0","67.0","64.0","-"
"New Jersey","286.0","153.0","133.0","-"
"New York","527.0","246.0","281.0","-"
"North Carolina","91.0","49.0","42.0","-"
"Oregon","33.0","15.0","18.0","-"
"Pennsylvania","44.0","22.0","22.0","-"
"Rhode Island","126.0","62.0","64.0","-"
"Texas","281.0","132.0","149.0","-"
"Utah","37.0","18.0","19.0","-"
"Virginia","228.0","120.0","108.0","-"
"Washington","37.0","21.0","16.0","-"
"Other","408.0","203.0","205.0","-"
"Unknown","101.0","48.0","35.0","18.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
