"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Ecuador","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8321.0","3874.0","4441.0","6.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1076.0","492.0","584.0","-"
"25-34 years","2365.0","1122.0","1242.0","1.0"
"35-44 years","2234.0","1050.0","1181.0","3.0"
"45-54 years","1210.0","555.0","654.0","1.0"
"55-64 years","850.0","423.0","427.0","-"
"65 years and over","586.0","232.0","353.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1756.0","879.0","877.0","-"
"Married","5199.0","2431.0","2768.0","-"
"Other","1288.0","532.0","756.0","-"
"Unknown","78.0","32.0","40.0","6.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","385.0","201.0","184.0","-"
"Service occupations","252.0","106.0","146.0","-"
"Sales and office occupations","297.0","100.0","197.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","95.0","D","D","-"
"Production, transportation, and material moving occupations","466.0","294.0","172.0","-"
"Military","121.0","D","D","-"
"No occupation/not working outside home","867.0","262.0","605.0","-"
"Homemakers","153.0","-","153.0","-"
"Students or children","510.0","183.0","327.0","-"
"Retirees","107.0","48.0","59.0","-"
"Unemployed","97.0","31.0","66.0","-"
"Unknown","5838.0","2716.0","3116.0","6.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","29.0","17.0","12.0","-"
"California","435.0","185.0","250.0","-"
"Connecticut","168.0","83.0","85.0","-"
"Florida","1338.0","544.0","794.0","-"
"Georgia","67.0","26.0","41.0","-"
"Hawaii","22.0","17.0","5.0","-"
"Illinois","258.0","124.0","134.0","-"
"Maryland","79.0","38.0","41.0","-"
"Massachusetts","100.0","47.0","53.0","-"
"Minnesota","79.0","46.0","33.0","-"
"Nevada","23.0","10.0","13.0","-"
"New Jersey","1435.0","652.0","783.0","-"
"New York","3378.0","1664.0","1714.0","-"
"North Carolina","146.0","77.0","69.0","-"
"Ohio","37.0","16.0","21.0","-"
"Pennsylvania","110.0","55.0","55.0","-"
"Texas","109.0","48.0","61.0","-"
"Utah","35.0","11.0","24.0","-"
"Virginia","127.0","65.0","62.0","-"
"Washington","26.0","12.0","14.0","-"
"Other","238.0","104.0","134.0","-"
"Unknown","82.0","33.0","43.0","6.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
