"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Jordan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2634.0","1300.0","1329.0","5.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","283.0","116.0","167.0","-"
"25-34 years","875.0","386.0","489.0","-"
"35-44 years","769.0","469.0","298.0","2.0"
"45-54 years","316.0","162.0","153.0","1.0"
"55-64 years","212.0","87.0","123.0","2.0"
"65 years and over","179.0","80.0","99.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","446.0","298.0","148.0","-"
"Married","1886.0","857.0","1029.0","-"
"Other","261.0","121.0","140.0","-"
"Unknown","41.0","24.0","12.0","5.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","257.0","191.0","66.0","-"
"Service occupations","44.0","28.0","16.0","-"
"Sales and office occupations","161.0","110.0","51.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","46.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","383.0","96.0","287.0","-"
"Homemakers","147.0","-","147.0","-"
"Students or children","150.0","59.0","91.0","-"
"Retirees","25.0","22.0","3.0","-"
"Unemployed","61.0","15.0","46.0","-"
"Unknown","1715.0","808.0","902.0","5.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Alabama","32.0","12.0","20.0","-"
"Arizona","39.0","18.0","21.0","-"
"California","525.0","255.0","270.0","-"
"Florida","158.0","89.0","69.0","-"
"Georgia","38.0","19.0","19.0","-"
"Illinois","274.0","122.0","152.0","-"
"Indiana","32.0","15.0","17.0","-"
"Kentucky","23.0","12.0","11.0","-"
"Louisiana","27.0","14.0","13.0","-"
"Maryland","31.0","13.0","18.0","-"
"Massachusetts","37.0","19.0","18.0","-"
"Michigan","137.0","71.0","66.0","-"
"New Jersey","209.0","102.0","107.0","-"
"New York","195.0","107.0","88.0","-"
"North Carolina","79.0","39.0","40.0","-"
"Ohio","121.0","66.0","55.0","-"
"Pennsylvania","96.0","47.0","49.0","-"
"Tennessee","32.0","20.0","12.0","-"
"Texas","180.0","93.0","87.0","-"
"Virginia","91.0","34.0","57.0","-"
"Other","237.0","109.0","128.0","-"
"Unknown","41.0","24.0","12.0","5.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
