"Persons Naturalized During Fiscal Year 2006","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Portugal","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2638.0","1359.0","1274.0","5.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","163.0","72.0","91.0","-"
"25-34 years","434.0","205.0","229.0","-"
"35-44 years","680.0","348.0","332.0","-"
"45-54 years","637.0","342.0","293.0","2.0"
"55-64 years","554.0","308.0","243.0","3.0"
"65 years and over","170.0","84.0","86.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","372.0","204.0","168.0","-"
"Married","1931.0","1017.0","914.0","-"
"Other","310.0","128.0","182.0","-"
"Unknown","25.0","10.0","10.0","5.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","108.0","48.0","60.0","-"
"Service occupations","38.0","15.0","23.0","-"
"Sales and office occupations","48.0","15.0","33.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","51.0","D","D","-"
"Production, transportation, and material moving occupations","249.0","174.0","75.0","-"
"Military","12.0","D","D","-"
"No occupation/not working outside home","174.0","61.0","113.0","-"
"Homemakers","35.0","-","35.0","-"
"Students or children","60.0","28.0","32.0","-"
"Retirees","48.0","22.0","26.0","-"
"Unemployed","31.0","11.0","20.0","-"
"Unknown","1955.0","983.0","967.0","5.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","9.0","4.0","5.0","-"
"California","220.0","130.0","90.0","-"
"Connecticut","103.0","47.0","56.0","-"
"Florida","110.0","46.0","64.0","-"
"Georgia","14.0","6.0","8.0","-"
"Louisiana","4.0","D","D","-"
"Maryland","37.0","19.0","18.0","-"
"Massachusetts","827.0","427.0","400.0","-"
"Minnesota","4.0","D","D","-"
"New Hampshire","30.0","15.0","15.0","-"
"New Jersey","684.0","379.0","305.0","-"
"New York","222.0","107.0","115.0","-"
"North Carolina","12.0","7.0","5.0","-"
"Ohio","5.0","D","D","-"
"Pennsylvania","49.0","20.0","29.0","-"
"Rhode Island","176.0","81.0","95.0","-"
"Texas","13.0","6.0","7.0","-"
"Virginia","53.0","29.0","24.0","-"
"Washington","4.0","D","D","-"
"Wisconsin","4.0","D","D","-"
"Other","32.0","15.0","17.0","-"
"Unknown","26.0","11.0","10.0","5.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
