"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kyrgyzstan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","338.0","105.0","233.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","45.0","18.0","27.0","-"
"25-34 years","124.0","25.0","99.0","-"
"35-44 years","89.0","30.0","59.0","-"
"45-54 years","53.0","20.0","33.0","-"
"55-64 years","20.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","58.0","31.0","27.0","-"
"Married","238.0","68.0","170.0","-"
"Other","36.0","6.0","30.0","-"
"Unknown","6.0","-","6.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","43.0","8.0","35.0","-"
"Service occupations","22.0","5.0","17.0","-"
"Sales and office occupations","25.0","3.0","22.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","20.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","56.0","13.0","43.0","-"
"Homemakers","D","-","D","-"
"Students or children","49.0","13.0","36.0","-"
"Retirees","D","-","D","-"
"Unemployed","D","-","D","-"
"Unknown","166.0","57.0","109.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3.0","-","3.0","-"
"California","38.0","8.0","30.0","-"
"Colorado","6.0","D","D","-"
"Florida","19.0","4.0","15.0","-"
"Georgia","6.0","3.0","3.0","-"
"Illinois","7.0","D","D","-"
"Maryland","11.0","5.0","6.0","-"
"Massachusetts","8.0","D","D","-"
"Michigan","5.0","-","5.0","-"
"Minnesota","11.0","5.0","6.0","-"
"Nevada","4.0","D","D","-"
"New Jersey","6.0","D","D","-"
"New York","55.0","18.0","37.0","-"
"North Carolina","4.0","D","D","-"
"Ohio","7.0","3.0","4.0","-"
"Pennsylvania","3.0","-","3.0","-"
"Texas","10.0","D","D","-"
"Virginia","12.0","3.0","9.0","-"
"Washington","59.0","30.0","29.0","-"
"Other","58.0","16.0","42.0","-"
"Unknown","6.0","-","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
