"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kenya","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2546.0","1293.0","1249.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","177.0","94.0","83.0","-"
"25-34 years","888.0","444.0","444.0","-"
"35-44 years","844.0","447.0","397.0","-"
"45-54 years","417.0","209.0","206.0","2.0"
"55-64 years","173.0","82.0","90.0","1.0"
"65 years and over","47.0","17.0","29.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","503.0","249.0","254.0","-"
"Married","1690.0","881.0","809.0","-"
"Other","326.0","150.0","176.0","-"
"Unknown","27.0","13.0","10.0","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","607.0","302.0","305.0","-"
"Service occupations","202.0","84.0","118.0","-"
"Sales and office occupations","148.0","81.0","67.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","94.0","67.0","27.0","-"
"Military","62.0","D","D","-"
"No occupation/not working outside home","343.0","145.0","198.0","-"
"Homemakers","20.0","D","D","-"
"Students or children","301.0","137.0","164.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","17.0","D","D","-"
"Unknown","1082.0","554.0","524.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","40.0","18.0","22.0","-"
"California","232.0","113.0","119.0","-"
"Connecticut","13.0","8.0","5.0","-"
"Florida","112.0","60.0","52.0","-"
"Georgia","124.0","58.0","66.0","-"
"Illinois","50.0","25.0","25.0","-"
"Maryland","175.0","85.0","90.0","-"
"Massachusetts","152.0","71.0","81.0","-"
"Michigan","29.0","14.0","15.0","-"
"Minnesota","191.0","108.0","83.0","-"
"Nevada","13.0","4.0","9.0","-"
"New Jersey","118.0","51.0","67.0","-"
"New York","67.0","36.0","31.0","-"
"North Carolina","141.0","63.0","78.0","-"
"Ohio","45.0","25.0","20.0","-"
"Pennsylvania","80.0","42.0","38.0","-"
"Texas","321.0","179.0","142.0","-"
"Virginia","83.0","39.0","44.0","-"
"Washington","102.0","49.0","53.0","-"
"Other","431.0","232.0","199.0","-"
"Unknown","27.0","13.0","10.0","4.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
