"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Burma","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1447.0","709.0","738.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","101.0","49.0","52.0","-"
"25-34 years","344.0","149.0","195.0","-"
"35-44 years","472.0","233.0","239.0","-"
"45-54 years","268.0","136.0","132.0","-"
"55-64 years","154.0","80.0","74.0","-"
"65 years and over","108.0","62.0","46.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","416.0","226.0","190.0","-"
"Married","925.0","447.0","478.0","-"
"Other","101.0","34.0","67.0","-"
"Unknown","5.0","2.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","239.0","127.0","112.0","-"
"Service occupations","137.0","71.0","66.0","-"
"Sales and office occupations","86.0","34.0","52.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","16.0","D","D","-"
"Production, transportation, and material moving occupations","107.0","D","D","-"
"Military","13.0","D","D","-"
"No occupation/not working outside home","245.0","89.0","156.0","-"
"Homemakers","31.0","-","31.0","-"
"Students or children","173.0","75.0","98.0","-"
"Retirees","15.0","6.0","9.0","-"
"Unemployed","26.0","8.0","18.0","-"
"Unknown","604.0","292.0","312.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","14.0","6.0","8.0","-"
"California","578.0","268.0","310.0","-"
"Connecticut","4.0","D","D","-"
"Florida","55.0","34.0","21.0","-"
"Georgia","20.0","15.0","5.0","-"
"Illinois","25.0","12.0","13.0","-"
"Maryland","56.0","24.0","32.0","-"
"Massachusetts","17.0","10.0","7.0","-"
"Michigan","9.0","3.0","6.0","-"
"Minnesota","26.0","12.0","14.0","-"
"Nevada","14.0","5.0","9.0","-"
"New Jersey","31.0","22.0","9.0","-"
"New York","280.0","131.0","149.0","-"
"North Carolina","42.0","21.0","21.0","-"
"Ohio","10.0","D","D","-"
"Pennsylvania","23.0","13.0","10.0","-"
"Texas","42.0","19.0","23.0","-"
"Virginia","44.0","22.0","22.0","-"
"Washington","31.0","16.0","15.0","-"
"Other","121.0","65.0","56.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
