"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Saint Vincent & the Grenadines","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","513.0","208.0","304.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","35.0","13.0","22.0","-"
"25-34 years","130.0","56.0","74.0","-"
"35-44 years","146.0","62.0","84.0","-"
"45-54 years","106.0","39.0","67.0","-"
"55-64 years","69.0","22.0","47.0","-"
"65 years and over","27.0","16.0","10.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","142.0","61.0","81.0","-"
"Married","297.0","127.0","170.0","-"
"Other","71.0","19.0","52.0","-"
"Unknown","3.0","1.0","1.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","57.0","22.0","35.0","-"
"Service occupations","32.0","8.0","24.0","-"
"Sales and office occupations","27.0","10.0","17.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","22.0","16.0","6.0","-"
"Military","13.0","7.0","6.0","-"
"No occupation/not working outside home","52.0","21.0","31.0","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","41.0","16.0","25.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","305.0","119.0","185.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","3.0","D","D","-"
"California","13.0","8.0","5.0","-"
"Connecticut","8.0","4.0","4.0","-"
"Florida","33.0","11.0","22.0","-"
"Georgia","8.0","3.0","5.0","-"
"Illinois","D","D","-","-"
"Maryland","9.0","4.0","5.0","-"
"Massachusetts","13.0","4.0","9.0","-"
"Michigan","3.0","3.0","-","-"
"New Jersey","21.0","6.0","15.0","-"
"New York","314.0","131.0","183.0","-"
"North Carolina","6.0","3.0","3.0","-"
"Ohio","D","-","D","-"
"Pennsylvania","23.0","8.0","15.0","-"
"Texas","D","D","D","-"
"Virginia","11.0","5.0","6.0","-"
"Washington","D","D","-","-"
"Other","38.0","12.0","26.0","-"
"Unknown","3.0","1.0","1.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
