"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Dominica","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","672.0","299.0","373.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","58.0","24.0","34.0","-"
"25-34 years","157.0","70.0","87.0","-"
"35-44 years","213.0","92.0","121.0","-"
"45-54 years","139.0","63.0","76.0","-"
"55-64 years","76.0","39.0","37.0","-"
"65 years and over","29.0","11.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","214.0","90.0","124.0","-"
"Married","349.0","164.0","185.0","-"
"Other","72.0","28.0","44.0","-"
"Unknown","37.0","17.0","20.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","79.0","34.0","45.0","-"
"Service occupations","41.0","14.0","27.0","-"
"Sales and office occupations","35.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","20.0","20.0","-","-"
"Production, transportation, and material moving occupations","32.0","20.0","12.0","-"
"Military","D","11.0","D","-"
"No occupation/not working outside home","65.0","22.0","43.0","-"
"Homemakers","D","-","D","-"
"Students or children","50.0","16.0","34.0","-"
"Retirees","D","-","D","-"
"Unemployed","10.0","6.0","4.0","-"
"Unknown","385.0","169.0","216.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","D","-"
"California","14.0","8.0","6.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","13.0","5.0","8.0","-"
"Florida","111.0","48.0","63.0","-"
"Georgia","32.0","11.0","21.0","-"
"Illinois","D","-","D","-"
"Maryland","16.0","6.0","10.0","-"
"Massachusetts","20.0","11.0","9.0","-"
"Michigan","5.0","D","D","-"
"Minnesota","D","D","D","-"
"New Jersey","45.0","16.0","29.0","-"
"New York","164.0","75.0","89.0","-"
"North Carolina","7.0","D","D","-"
"Ohio","D","D","D","-"
"Pennsylvania","11.0","4.0","7.0","-"
"Texas","44.0","20.0","24.0","-"
"Virginia","14.0","6.0","8.0","-"
"Washington","D","D","D","-"
"Other","127.0","62.0","65.0","-"
"Unknown","37.0","17.0","20.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
