"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Canada","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9753.0","4640.0","5108.0","5.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","738.0","353.0","385.0","-"
"25-34 years","1509.0","716.0","793.0","-"
"35-44 years","2623.0","1244.0","1378.0","1.0"
"45-54 years","2673.0","1287.0","1385.0","1.0"
"55-64 years","1493.0","710.0","780.0","3.0"
"65 years and over","717.0","330.0","387.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1642.0","859.0","783.0","-"
"Married","7044.0","3339.0","3705.0","-"
"Other","997.0","409.0","588.0","-"
"Unknown","70.0","33.0","32.0","5.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2903.0","1546.0","1357.0","-"
"Service occupations","237.0","86.0","151.0","-"
"Sales and office occupations","577.0","228.0","349.0","-"
"Farming, fishing, and forestry occupations","12.0","9.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","96.0","88.0","8.0","-"
"Production, transportation, and material moving occupations","198.0","129.0","69.0","-"
"Military","57.0","48.0","9.0","-"
"No occupation/not working outside home","1298.0","469.0","829.0","-"
"Homemakers","219.0","3.0","216.0","-"
"Students or children","785.0","343.0","442.0","-"
"Retirees","179.0","87.0","92.0","-"
"Unemployed","115.0","36.0","79.0","-"
"Unknown","4375.0","2037.0","2333.0","5.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","322.0","161.0","161.0","-"
"California","1503.0","703.0","800.0","-"
"Colorado","183.0","81.0","102.0","-"
"Connecticut","212.0","110.0","102.0","-"
"Florida","1199.0","564.0","635.0","-"
"Georgia","238.0","129.0","109.0","-"
"Illinois","208.0","114.0","94.0","-"
"Maryland","132.0","55.0","77.0","-"
"Massachusetts","252.0","111.0","141.0","-"
"Michigan","372.0","194.0","178.0","-"
"Minnesota","138.0","65.0","73.0","-"
"New Jersey","200.0","101.0","99.0","-"
"New York","578.0","275.0","303.0","-"
"North Carolina","498.0","257.0","241.0","-"
"Ohio","167.0","88.0","79.0","-"
"Pennsylvania","227.0","108.0","119.0","-"
"Texas","598.0","288.0","310.0","-"
"Virginia","262.0","127.0","135.0","-"
"Washington","684.0","299.0","385.0","-"
"Other","1711.0","778.0","933.0","-"
"Unknown","69.0","32.0","32.0","5.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
