"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Lebanon","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3787.0","2076.0","1710.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","295.0","137.0","158.0","-"
"25-34 years","1122.0","615.0","506.0","1.0"
"35-44 years","1122.0","660.0","462.0","-"
"45-54 years","598.0","336.0","262.0","-"
"55-64 years","322.0","177.0","145.0","-"
"65 years and over","328.0","151.0","177.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","701.0","460.0","241.0","-"
"Married","2625.0","1376.0","1249.0","-"
"Other","431.0","220.0","211.0","-"
"Unknown","30.0","20.0","9.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","768.0","535.0","233.0","-"
"Service occupations","171.0","95.0","76.0","-"
"Sales and office occupations","246.0","131.0","115.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","64.0","D","D","-"
"Production, transportation, and material moving occupations","124.0","92.0","32.0","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","644.0","224.0","420.0","-"
"Homemakers","144.0","D","D","-"
"Students or children","357.0","152.0","205.0","-"
"Retirees","40.0","D","D","-"
"Unemployed","103.0","42.0","61.0","-"
"Unknown","1762.0","935.0","826.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","56.0","29.0","27.0","-"
"California","884.0","470.0","414.0","-"
"Connecticut","41.0","20.0","21.0","-"
"Florida","265.0","135.0","130.0","-"
"Georgia","34.0","23.0","11.0","-"
"Illinois","59.0","32.0","27.0","-"
"Maryland","30.0","18.0","12.0","-"
"Massachusetts","280.0","157.0","123.0","-"
"Michigan","634.0","341.0","293.0","-"
"Minnesota","34.0","17.0","17.0","-"
"Nevada","24.0","16.0","8.0","-"
"New Jersey","109.0","63.0","46.0","-"
"New York","219.0","111.0","108.0","-"
"North Carolina","70.0","34.0","36.0","-"
"Ohio","168.0","88.0","80.0","-"
"Pennsylvania","64.0","31.0","33.0","-"
"Texas","295.0","191.0","104.0","-"
"Virginia","139.0","74.0","65.0","-"
"Washington","39.0","18.0","21.0","-"
"Other","313.0","188.0","125.0","-"
"Unknown","30.0","20.0","9.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
