"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Zambia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","289.0","147.0","142.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","20.0","11.0","9.0","-"
"25-34 years","91.0","43.0","48.0","-"
"35-44 years","106.0","59.0","47.0","-"
"45-54 years","52.0","23.0","29.0","-"
"55-64 years","17.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","60.0","34.0","26.0","-"
"Married","202.0","102.0","100.0","-"
"Other","26.0","10.0","16.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","97.0","56.0","41.0","-"
"Service occupations","14.0","D","D","-"
"Sales and office occupations","18.0","4.0","14.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","6.0","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","45.0","23.0","22.0","-"
"Homemakers","D","D","D","-"
"Students or children","37.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","102.0","52.0","50.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","41.0","25.0","16.0","-"
"Colorado","8.0","4.0","4.0","-"
"Connecticut","7.0","3.0","4.0","-"
"Florida","21.0","10.0","11.0","-"
"Georgia","15.0","7.0","8.0","-"
"Illinois","8.0","3.0","5.0","-"
"Maryland","13.0","7.0","6.0","-"
"Massachusetts","6.0","D","D","-"
"Michigan","4.0","D","D","-"
"Minnesota","4.0","D","D","-"
"New Jersey","17.0","10.0","7.0","-"
"New York","11.0","5.0","6.0","-"
"North Carolina","12.0","6.0","6.0","-"
"Ohio","8.0","3.0","5.0","-"
"Pennsylvania","9.0","4.0","5.0","-"
"Texas","33.0","16.0","17.0","-"
"Virginia","16.0","7.0","9.0","-"
"Washington","6.0","3.0","3.0","-"
"Other","45.0","26.0","19.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
