"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Sri Lanka","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1367.0","715.0","652.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","79.0","39.0","40.0","-"
"25-34 years","292.0","154.0","138.0","-"
"35-44 years","478.0","247.0","231.0","-"
"45-54 years","282.0","144.0","138.0","-"
"55-64 years","156.0","92.0","64.0","-"
"65 years and over","80.0","39.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","234.0","144.0","90.0","-"
"Married","1034.0","532.0","502.0","-"
"Other","92.0","36.0","56.0","-"
"Unknown","7.0","3.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","368.0","231.0","137.0","-"
"Service occupations","52.0","23.0","29.0","-"
"Sales and office occupations","99.0","45.0","54.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","31.0","23.0","8.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","214.0","77.0","137.0","-"
"Homemakers","26.0","D","D","-"
"Students or children","157.0","58.0","99.0","-"
"Retirees","13.0","10.0","3.0","-"
"Unemployed","18.0","D","D","-"
"Unknown","595.0","308.0","287.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","18.0","9.0","9.0","-"
"California","381.0","194.0","187.0","-"
"Connecticut","31.0","17.0","14.0","-"
"Florida","30.0","11.0","19.0","-"
"Georgia","19.0","9.0","10.0","-"
"Illinois","21.0","12.0","9.0","-"
"Maryland","106.0","59.0","47.0","-"
"Massachusetts","42.0","26.0","16.0","-"
"Michigan","17.0","10.0","7.0","-"
"Minnesota","25.0","12.0","13.0","-"
"Nevada","20.0","12.0","8.0","-"
"New Jersey","87.0","49.0","38.0","-"
"New York","169.0","84.0","85.0","-"
"North Carolina","30.0","13.0","17.0","-"
"Ohio","20.0","13.0","7.0","-"
"Pennsylvania","19.0","9.0","10.0","-"
"Texas","86.0","48.0","38.0","-"
"Virginia","72.0","39.0","33.0","-"
"Washington","42.0","24.0","18.0","-"
"Other","125.0","62.0","63.0","-"
"Unknown","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
