"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Singapore","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","403.0","158.0","244.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","23.0","12.0","11.0","-"
"25-34 years","58.0","17.0","40.0","1.0"
"35-44 years","155.0","64.0","91.0","-"
"45-54 years","125.0","49.0","76.0","-"
"55-64 years","26.0","10.0","16.0","-"
"65 years and over","16.0","6.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","69.0","45.0","24.0","-"
"Married","293.0","104.0","189.0","-"
"Other","40.0","9.0","31.0","-"
"Unknown","1.0","-","-","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","124.0","52.0","72.0","-"
"Service occupations","11.0","D","D","-"
"Sales and office occupations","26.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","6.0","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","62.0","12.0","50.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","32.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","172.0","76.0","95.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","9.0","D","D","-"
"California","132.0","48.0","84.0","-"
"Colorado","8.0","D","D","-"
"Florida","16.0","5.0","11.0","-"
"Georgia","8.0","D","D","-"
"Illinois","10.0","5.0","5.0","-"
"Maryland","9.0","D","D","-"
"Massachusetts","6.0","3.0","3.0","-"
"Michigan","5.0","D","D","-"
"Minnesota","4.0","D","D","-"
"Nevada","5.0","D","D","-"
"New Jersey","9.0","4.0","5.0","-"
"New York","23.0","14.0","9.0","-"
"North Carolina","12.0","7.0","5.0","-"
"Ohio","5.0","D","D","-"
"Pennsylvania","6.0","D","D","-"
"Texas","37.0","16.0","21.0","-"
"Virginia","10.0","D","D","-"
"Washington","25.0","10.0","15.0","-"
"Other","63.0","24.0","39.0","-"
"Unknown","1.0","-","-","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
