"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: South Africa","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2436.0","1245.0","1191.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","226.0","123.0","103.0","-"
"25-34 years","481.0","224.0","257.0","-"
"35-44 years","879.0","454.0","425.0","-"
"45-54 years","518.0","264.0","254.0","-"
"55-64 years","223.0","115.0","108.0","-"
"65 years and over","109.0","65.0","44.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","432.0","243.0","189.0","-"
"Married","1765.0","907.0","858.0","-"
"Other","227.0","89.0","138.0","-"
"Unknown","12.0","6.0","6.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","771.0","430.0","341.0","-"
"Service occupations","67.0","22.0","45.0","-"
"Sales and office occupations","149.0","54.0","95.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","43.0","30.0","13.0","-"
"Military","30.0","D","D","-"
"No occupation/not working outside home","300.0","112.0","188.0","-"
"Homemakers","69.0","D","D","-"
"Students or children","205.0","101.0","104.0","-"
"Retirees","10.0","6.0","4.0","-"
"Unemployed","16.0","D","D","-"
"Unknown","1063.0","560.0","503.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","54.0","25.0","29.0","-"
"California","443.0","232.0","211.0","-"
"Colorado","70.0","31.0","39.0","-"
"Connecticut","49.0","22.0","27.0","-"
"Florida","300.0","156.0","144.0","-"
"Georgia","129.0","71.0","58.0","-"
"Illinois","53.0","25.0","28.0","-"
"Maryland","34.0","18.0","16.0","-"
"Massachusetts","78.0","32.0","46.0","-"
"Michigan","35.0","15.0","20.0","-"
"Minnesota","23.0","14.0","9.0","-"
"New Jersey","89.0","48.0","41.0","-"
"New York","129.0","69.0","60.0","-"
"North Carolina","135.0","66.0","69.0","-"
"Ohio","39.0","19.0","20.0","-"
"Pennsylvania","58.0","32.0","26.0","-"
"Texas","172.0","96.0","76.0","-"
"Virginia","64.0","30.0","34.0","-"
"Washington","92.0","53.0","39.0","-"
"Other","378.0","185.0","193.0","-"
"Unknown","12.0","6.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
