"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Ethiopia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8698.0","4635.0","4062.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","660.0","315.0","345.0","-"
"25-34 years","4000.0","2010.0","1990.0","-"
"35-44 years","2518.0","1461.0","1056.0","1.0"
"45-54 years","870.0","490.0","380.0","-"
"55-64 years","436.0","248.0","188.0","-"
"65 years and over","214.0","111.0","103.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3195.0","1928.0","1267.0","-"
"Married","3744.0","1915.0","1829.0","-"
"Other","1689.0","752.0","937.0","-"
"Unknown","70.0","40.0","29.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","988.0","558.0","430.0","-"
"Service occupations","822.0","362.0","460.0","-"
"Sales and office occupations","692.0","330.0","362.0","-"
"Farming, fishing, and forestry occupations","3.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","38.0","33.0","5.0","-"
"Production, transportation, and material moving occupations","986.0","765.0","221.0","-"
"Military","22.0","D","D","-"
"No occupation/not working outside home","1082.0","482.0","600.0","-"
"Homemakers","71.0","8.0","63.0","-"
"Students or children","869.0","424.0","445.0","-"
"Retirees","10.0","7.0","3.0","-"
"Unemployed","132.0","43.0","89.0","-"
"Unknown","4065.0","2083.0","1981.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","71.0","43.0","28.0","-"
"California","949.0","466.0","483.0","-"
"Colorado","319.0","197.0","122.0","-"
"Florida","97.0","53.0","44.0","-"
"Georgia","539.0","274.0","265.0","-"
"Illinois","138.0","71.0","67.0","-"
"Maryland","749.0","382.0","367.0","-"
"Massachusetts","203.0","110.0","93.0","-"
"Michigan","64.0","36.0","28.0","-"
"Minnesota","945.0","513.0","432.0","-"
"Nevada","429.0","238.0","191.0","-"
"New Jersey","54.0","31.0","23.0","-"
"New York","141.0","59.0","82.0","-"
"North Carolina","154.0","77.0","77.0","-"
"Ohio","200.0","117.0","83.0","-"
"Pennsylvania","117.0","68.0","49.0","-"
"Texas","618.0","342.0","276.0","-"
"Virginia","1007.0","516.0","491.0","-"
"Washington","711.0","382.0","329.0","-"
"Other","1123.0","620.0","503.0","-"
"Unknown","70.0","40.0","29.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
