"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Honduras","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4858.0","2075.0","2780.0","3.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","433.0","185.0","248.0","-"
"25-34 years","1377.0","604.0","773.0","-"
"35-44 years","1321.0","611.0","710.0","-"
"45-54 years","885.0","391.0","492.0","2.0"
"55-64 years","527.0","198.0","329.0","-"
"65 years and over","315.0","86.0","228.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1080.0","481.0","599.0","-"
"Married","2961.0","1333.0","1628.0","-"
"Other","759.0","231.0","528.0","-"
"Unknown","58.0","30.0","25.0","3.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","367.0","177.0","190.0","-"
"Service occupations","241.0","66.0","175.0","-"
"Sales and office occupations","192.0","46.0","146.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","107.0","101.0","6.0","-"
"Production, transportation, and material moving occupations","343.0","215.0","128.0","-"
"Military","52.0","42.0","10.0","-"
"No occupation/not working outside home","534.0","132.0","402.0","-"
"Homemakers","126.0","-","126.0","-"
"Students or children","265.0","85.0","180.0","-"
"Retirees","54.0","16.0","38.0","-"
"Unemployed","89.0","31.0","58.0","-"
"Unknown","3018.0","1292.0","1723.0","3.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","30.0","9.0","21.0","-"
"California","642.0","240.0","402.0","-"
"Colorado","25.0","10.0","15.0","-"
"Connecticut","44.0","19.0","25.0","-"
"Florida","1131.0","460.0","671.0","-"
"Georgia","75.0","32.0","43.0","-"
"Illinois","79.0","40.0","39.0","-"
"Maryland","89.0","42.0","47.0","-"
"Massachusetts","130.0","49.0","81.0","-"
"Minnesota","27.0","7.0","20.0","-"
"Nevada","34.0","10.0","24.0","-"
"New Jersey","259.0","115.0","144.0","-"
"New York","590.0","274.0","316.0","-"
"North Carolina","190.0","77.0","113.0","-"
"Ohio","23.0","9.0","14.0","-"
"Pennsylvania","46.0","23.0","23.0","-"
"Texas","432.0","188.0","244.0","-"
"Virginia","193.0","106.0","87.0","-"
"Washington","43.0","13.0","30.0","-"
"Other","718.0","322.0","396.0","-"
"Unknown","58.0","30.0","25.0","3.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
