"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Nicaragua","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","7445.0","3474.0","3971.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","591.0","296.0","295.0","-"
"25-34 years","1912.0","918.0","994.0","-"
"35-44 years","1860.0","928.0","932.0","-"
"45-54 years","1621.0","757.0","864.0","-"
"55-64 years","914.0","390.0","524.0","-"
"65 years and over","547.0","185.0","362.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2026.0","972.0","1054.0","-"
"Married","4233.0","2097.0","2136.0","-"
"Other","1110.0","361.0","749.0","-"
"Unknown","76.0","44.0","32.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","699.0","363.0","336.0","-"
"Service occupations","338.0","95.0","243.0","-"
"Sales and office occupations","397.0","136.0","261.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","135.0","D","D","-"
"Production, transportation, and material moving occupations","498.0","331.0","167.0","-"
"Military","93.0","78.0","15.0","-"
"No occupation/not working outside home","798.0","260.0","538.0","-"
"Homemakers","150.0","D","D","-"
"Students or children","443.0","173.0","270.0","-"
"Retirees","88.0","D","D","-"
"Unemployed","117.0","44.0","73.0","-"
"Unknown","4483.0","2076.0","2407.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","24.0","11.0","13.0","-"
"California","1512.0","706.0","806.0","-"
"Colorado","19.0","9.0","10.0","-"
"Connecticut","20.0","D","D","-"
"Florida","3899.0","1823.0","2076.0","-"
"Georgia","84.0","39.0","45.0","-"
"Illinois","40.0","18.0","22.0","-"
"Maryland","141.0","68.0","73.0","-"
"Massachusetts","34.0","15.0","19.0","-"
"Minnesota","20.0","11.0","9.0","-"
"Nevada","66.0","32.0","34.0","-"
"New Jersey","133.0","65.0","68.0","-"
"New York","196.0","89.0","107.0","-"
"North Carolina","197.0","87.0","110.0","-"
"Ohio","17.0","D","D","-"
"Pennsylvania","51.0","17.0","34.0","-"
"Texas","299.0","140.0","159.0","-"
"Virginia","195.0","99.0","96.0","-"
"Washington","43.0","19.0","24.0","-"
"Other","380.0","175.0","205.0","-"
"Unknown","75.0","43.0","32.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
