"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Oceania","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3928.0","1986.0","1942.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","355.0","170.0","185.0","-"
"25-34 years","933.0","441.0","492.0","-"
"35-44 years","1106.0","597.0","509.0","-"
"45-54 years","834.0","430.0","404.0","-"
"55-64 years","491.0","244.0","247.0","-"
"65 years and over","209.0","104.0","105.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","672.0","375.0","297.0","-"
"Married","2807.0","1425.0","1382.0","-"
"Other","426.0","172.0","254.0","-"
"Unknown","23.0","14.0","9.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","868.0","482.0","386.0","-"
"Service occupations","225.0","76.0","149.0","-"
"Sales and office occupations","266.0","78.0","188.0","-"
"Farming, fishing, and forestry occupations","8.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","57.0","D","D","-"
"Production, transportation, and material moving occupations","187.0","139.0","48.0","-"
"Military","173.0","122.0","51.0","-"
"No occupation/not working outside home","408.0","158.0","250.0","-"
"Homemakers","71.0","3.0","68.0","-"
"Students or children","254.0","114.0","140.0","-"
"Retirees","40.0","23.0","17.0","-"
"Unemployed","43.0","18.0","25.0","-"
"Unknown","1736.0","873.0","863.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Alaska","47.0","19.0","28.0","-"
"Arizona","83.0","47.0","36.0","-"
"California","1531.0","730.0","801.0","-"
"Colorado","102.0","52.0","50.0","-"
"Florida","116.0","64.0","52.0","-"
"Georgia","62.0","30.0","32.0","-"
"Hawaii","186.0","88.0","98.0","-"
"Illinois","44.0","18.0","26.0","-"
"Maryland","48.0","26.0","22.0","-"
"Massachusetts","52.0","28.0","24.0","-"
"Nevada","49.0","26.0","23.0","-"
"New Jersey","52.0","31.0","21.0","-"
"New York","178.0","100.0","78.0","-"
"North Carolina","85.0","42.0","43.0","-"
"Oregon","74.0","30.0","44.0","-"
"Pennsylvania","45.0","22.0","23.0","-"
"Texas","147.0","76.0","71.0","-"
"Utah","107.0","63.0","44.0","-"
"Virginia","167.0","112.0","55.0","-"
"Washington","297.0","153.0","144.0","-"
"Other","434.0","216.0","218.0","-"
"Unknown","22.0","13.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
