"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Japan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2192.0","754.0","1437.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","80.0","36.0","44.0","-"
"25-34 years","302.0","97.0","205.0","-"
"35-44 years","666.0","193.0","473.0","-"
"45-54 years","501.0","177.0","324.0","-"
"55-64 years","419.0","160.0","259.0","-"
"65 years and over","224.0","91.0","132.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","348.0","198.0","150.0","-"
"Married","1449.0","460.0","989.0","-"
"Other","372.0","95.0","277.0","-"
"Unknown","23.0","1.0","21.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","510.0","231.0","279.0","-"
"Service occupations","155.0","66.0","89.0","-"
"Sales and office occupations","167.0","36.0","131.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","9.0","D","D","-"
"Production, transportation, and material moving occupations","38.0","13.0","25.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","294.0","64.0","230.0","-"
"Homemakers","82.0","-","82.0","-"
"Students or children","161.0","46.0","115.0","-"
"Retirees","23.0","14.0","9.0","-"
"Unemployed","28.0","4.0","24.0","-"
"Unknown","1014.0","334.0","679.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","38.0","9.0","29.0","-"
"California","859.0","338.0","521.0","-"
"Colorado","28.0","8.0","20.0","-"
"Connecticut","18.0","6.0","12.0","-"
"Florida","68.0","25.0","43.0","-"
"Georgia","41.0","15.0","26.0","-"
"Illinois","51.0","19.0","32.0","-"
"Maryland","28.0","13.0","15.0","-"
"Massachusetts","37.0","15.0","22.0","-"
"Michigan","24.0","11.0","13.0","-"
"Nevada","46.0","13.0","33.0","-"
"New Jersey","57.0","29.0","28.0","-"
"New York","234.0","86.0","148.0","-"
"North Carolina","32.0","9.0","23.0","-"
"Ohio","17.0","7.0","10.0","-"
"Pennsylvania","21.0","6.0","15.0","-"
"Texas","58.0","16.0","42.0","-"
"Virginia","63.0","17.0","46.0","-"
"Washington","97.0","29.0","68.0","-"
"Other","352.0","82.0","270.0","-"
"Unknown","23.0","1.0","21.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
