"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Guatemala","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8619.0","4388.0","4226.0","5.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","539.0","251.0","288.0","-"
"25-34 years","1840.0","904.0","936.0","-"
"35-44 years","2814.0","1623.0","1190.0","1.0"
"45-54 years","1835.0","904.0","928.0","3.0"
"55-64 years","1101.0","517.0","584.0","-"
"65 years and over","490.0","189.0","300.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1824.0","910.0","914.0","-"
"Married","5696.0","3027.0","2669.0","-"
"Other","1023.0","404.0","619.0","-"
"Unknown","76.0","47.0","24.0","5.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","782.0","419.0","363.0","-"
"Service occupations","691.0","223.0","468.0","-"
"Sales and office occupations","390.0","132.0","258.0","-"
"Farming, fishing, and forestry occupations","20.0","17.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","215.0","211.0","4.0","-"
"Production, transportation, and material moving occupations","946.0","723.0","223.0","-"
"Military","79.0","60.0","19.0","-"
"No occupation/not working outside home","985.0","245.0","740.0","-"
"Homemakers","394.0","3.0","391.0","-"
"Students or children","331.0","127.0","204.0","-"
"Retirees","117.0","54.0","63.0","-"
"Unemployed","143.0","61.0","82.0","-"
"Unknown","4511.0","2358.0","2148.0","5.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","100.0","48.0","52.0","-"
"California","3924.0","1897.0","2027.0","-"
"Colorado","41.0","19.0","22.0","-"
"Connecticut","126.0","75.0","51.0","-"
"Florida","560.0","286.0","274.0","-"
"Georgia","118.0","68.0","50.0","-"
"Illinois","284.0","137.0","147.0","-"
"Maryland","208.0","113.0","95.0","-"
"Massachusetts","286.0","168.0","118.0","-"
"Michigan","30.0","15.0","15.0","-"
"Minnesota","28.0","9.0","19.0","-"
"Nevada","130.0","60.0","70.0","-"
"New Jersey","288.0","157.0","131.0","-"
"New York","585.0","307.0","278.0","-"
"North Carolina","143.0","78.0","65.0","-"
"Pennsylvania","60.0","36.0","24.0","-"
"Texas","453.0","240.0","213.0","-"
"Virginia","294.0","160.0","134.0","-"
"Washington","64.0","35.0","29.0","-"
"Other","823.0","434.0","389.0","-"
"Unknown","74.0","46.0","23.0","5.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
