"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Iran","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","12069.0","6000.0","6067.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","733.0","364.0","369.0","-"
"25-34 years","2317.0","1136.0","1181.0","-"
"35-44 years","2627.0","1354.0","1273.0","-"
"45-54 years","2414.0","1260.0","1154.0","-"
"55-64 years","1833.0","920.0","911.0","2.0"
"65 years and over","2145.0","966.0","1179.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2669.0","1725.0","944.0","-"
"Married","7429.0","3631.0","3798.0","-"
"Other","1889.0","600.0","1289.0","-"
"Unknown","82.0","44.0","36.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2013.0","1198.0","815.0","-"
"Service occupations","479.0","193.0","286.0","-"
"Sales and office occupations","831.0","400.0","431.0","-"
"Farming, fishing, and forestry occupations","6.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","106.0","96.0","10.0","-"
"Production, transportation, and material moving occupations","385.0","295.0","90.0","-"
"Military","10.0","D","D","-"
"No occupation/not working outside home","2451.0","887.0","1564.0","-"
"Homemakers","452.0","9.0","443.0","-"
"Students or children","1432.0","586.0","846.0","-"
"Retirees","287.0","183.0","104.0","-"
"Unemployed","280.0","109.0","171.0","-"
"Unknown","5788.0","2921.0","2865.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","202.0","110.0","92.0","-"
"California","6312.0","3069.0","3243.0","-"
"Colorado","96.0","38.0","58.0","-"
"Florida","335.0","164.0","171.0","-"
"Georgia","238.0","125.0","113.0","-"
"Illinois","222.0","116.0","106.0","-"
"Maryland","451.0","213.0","238.0","-"
"Massachusetts","155.0","83.0","72.0","-"
"Michigan","94.0","52.0","42.0","-"
"Minnesota","72.0","45.0","27.0","-"
"Nevada","112.0","66.0","46.0","-"
"New Jersey","155.0","79.0","76.0","-"
"New York","529.0","289.0","240.0","-"
"North Carolina","143.0","67.0","76.0","-"
"Ohio","94.0","47.0","47.0","-"
"Pennsylvania","91.0","43.0","48.0","-"
"Texas","783.0","401.0","382.0","-"
"Virginia","667.0","313.0","354.0","-"
"Washington","321.0","141.0","180.0","-"
"Other","916.0","495.0","421.0","-"
"Unknown","81.0","44.0","35.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
