"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Sierra Leone","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1868.0","902.0","964.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","242.0","105.0","137.0","-"
"25-34 years","597.0","271.0","325.0","1.0"
"35-44 years","487.0","267.0","220.0","-"
"45-54 years","271.0","141.0","129.0","1.0"
"55-64 years","172.0","79.0","93.0","-"
"65 years and over","99.0","39.0","60.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","613.0","291.0","322.0","-"
"Married","859.0","454.0","405.0","-"
"Other","362.0","139.0","223.0","-"
"Unknown","34.0","18.0","14.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","284.0","124.0","160.0","-"
"Service occupations","183.0","63.0","120.0","-"
"Sales and office occupations","75.0","45.0","30.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","7.0","-","-"
"Production, transportation, and material moving occupations","72.0","D","D","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","227.0","105.0","122.0","-"
"Homemakers","13.0","D","D","-"
"Students or children","184.0","94.0","90.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","18.0","6.0","12.0","-"
"Unknown","1005.0","492.0","511.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","16.0","9.0","7.0","-"
"California","97.0","41.0","56.0","-"
"Connecticut","13.0","7.0","6.0","-"
"Florida","31.0","16.0","15.0","-"
"Georgia","63.0","34.0","29.0","-"
"Illinois","8.0","D","D","-"
"Maryland","426.0","208.0","218.0","-"
"Massachusetts","62.0","31.0","31.0","-"
"Michigan","38.0","19.0","19.0","-"
"Minnesota","58.0","22.0","36.0","-"
"Nevada","5.0","D","D","-"
"New Jersey","113.0","50.0","63.0","-"
"New York","135.0","66.0","69.0","-"
"North Carolina","63.0","25.0","38.0","-"
"Ohio","71.0","36.0","35.0","-"
"Pennsylvania","163.0","80.0","83.0","-"
"Texas","79.0","35.0","44.0","-"
"Virginia","270.0","134.0","136.0","-"
"Washington","23.0","12.0","11.0","-"
"Other","100.0","51.0","49.0","-"
"Unknown","34.0","18.0","14.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
