"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Congo, Republic of the","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","308.0","161.0","147.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","33.0","12.0","21.0","-"
"25-34 years","83.0","43.0","40.0","-"
"35-44 years","110.0","58.0","52.0","-"
"45-54 years","52.0","30.0","22.0","-"
"55-64 years","24.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","91.0","48.0","43.0","-"
"Married","177.0","95.0","82.0","-"
"Other","39.0","18.0","21.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","45.0","23.0","22.0","-"
"Service occupations","25.0","11.0","14.0","-"
"Sales and office occupations","19.0","5.0","14.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","19.0","13.0","6.0","-"
"Military","5.0","5.0","-","-"
"No occupation/not working outside home","51.0","22.0","29.0","-"
"Homemakers","D","-","D","-"
"Students or children","41.0","19.0","22.0","-"
"Retirees","D","D","-","-"
"Unemployed","6.0","D","D","-"
"Unknown","144.0","82.0","62.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","19.0","9.0","10.0","-"
"California","26.0","12.0","14.0","-"
"Colorado","8.0","4.0","4.0","-"
"Connecticut","7.0","D","D","-"
"Florida","8.0","4.0","4.0","-"
"Georgia","19.0","10.0","9.0","-"
"Illinois","3.0","D","D","-"
"Maryland","31.0","20.0","11.0","-"
"Massachusetts","10.0","5.0","5.0","-"
"Michigan","8.0","4.0","4.0","-"
"Minnesota","3.0","D","D","-"
"Nevada","3.0","D","D","-"
"New Jersey","10.0","D","D","-"
"New York","17.0","8.0","9.0","-"
"North Carolina","26.0","20.0","6.0","-"
"Ohio","4.0","D","D","-"
"Texas","43.0","20.0","23.0","-"
"Virginia","11.0","3.0","8.0","-"
"Washington","4.0","D","D","-"
"Other","47.0","24.0","23.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
