"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Colombia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","16593.0","6365.0","10220.0","8.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1289.0","610.0","679.0","-"
"25-34 years","4441.0","1681.0","2758.0","2.0"
"35-44 years","4394.0","1705.0","2687.0","2.0"
"45-54 years","3465.0","1281.0","2182.0","2.0"
"55-64 years","1840.0","653.0","1186.0","1.0"
"65 years and over","1164.0","435.0","728.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2378.0","1236.0","1142.0","-"
"Married","10977.0","4029.0","6948.0","-"
"Other","3090.0","1037.0","2053.0","-"
"Unknown","148.0","63.0","77.0","8.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2122.0","904.0","1218.0","-"
"Service occupations","762.0","201.0","561.0","-"
"Sales and office occupations","972.0","259.0","713.0","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","178.0","D","D","-"
"Production, transportation, and material moving occupations","943.0","541.0","402.0","-"
"Military","179.0","137.0","42.0","-"
"No occupation/not working outside home","2084.0","554.0","1530.0","-"
"Homemakers","389.0","12.0","377.0","-"
"Students or children","1224.0","383.0","841.0","-"
"Retirees","189.0","85.0","104.0","-"
"Unemployed","282.0","74.0","208.0","-"
"Unknown","9349.0","3605.0","5736.0","8.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","98.0","23.0","75.0","-"
"California","977.0","373.0","604.0","-"
"Colorado","75.0","25.0","50.0","-"
"Connecticut","388.0","145.0","243.0","-"
"Florida","6238.0","2365.0","3873.0","-"
"Georgia","421.0","157.0","264.0","-"
"Illinois","239.0","86.0","153.0","-"
"Maryland","187.0","66.0","121.0","-"
"Massachusetts","437.0","174.0","263.0","-"
"Minnesota","59.0","22.0","37.0","-"
"Nevada","109.0","44.0","65.0","-"
"New Jersey","1669.0","700.0","969.0","-"
"New York","2377.0","931.0","1446.0","-"
"North Carolina","432.0","149.0","283.0","-"
"Ohio","66.0","19.0","47.0","-"
"Pennsylvania","303.0","116.0","187.0","-"
"Texas","793.0","327.0","466.0","-"
"Virginia","312.0","119.0","193.0","-"
"Washington","101.0","33.0","68.0","-"
"Other","1163.0","427.0","736.0","-"
"Unknown","149.0","64.0","77.0","8.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
