"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Nigeria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","9298.0","4962.0","4334.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","466.0","213.0","253.0","-"
"25-34 years","2447.0","1157.0","1290.0","-"
"35-44 years","3388.0","1856.0","1531.0","1.0"
"45-54 years","1947.0","1213.0","733.0","1.0"
"55-64 years","702.0","394.0","308.0","-"
"65 years and over","348.0","129.0","219.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1791.0","1008.0","783.0","-"
"Married","6178.0","3274.0","2904.0","-"
"Other","1230.0","623.0","607.0","-"
"Unknown","99.0","57.0","40.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2015.0","1010.0","1005.0","-"
"Service occupations","864.0","397.0","467.0","-"
"Sales and office occupations","458.0","261.0","197.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","44.0","D","D","-"
"Production, transportation, and material moving occupations","417.0","343.0","74.0","-"
"Military","104.0","95.0","9.0","-"
"No occupation/not working outside home","1294.0","536.0","758.0","-"
"Homemakers","67.0","D","D","-"
"Students or children","1089.0","479.0","610.0","-"
"Retirees","39.0","D","D","-"
"Unemployed","99.0","41.0","58.0","-"
"Unknown","4097.0","2279.0","1816.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","77.0","45.0","32.0","-"
"California","889.0","458.0","431.0","-"
"Connecticut","88.0","47.0","41.0","-"
"Florida","277.0","148.0","129.0","-"
"Georgia","633.0","343.0","290.0","-"
"Illinois","459.0","254.0","205.0","-"
"Maryland","1186.0","590.0","596.0","-"
"Massachusetts","262.0","142.0","120.0","-"
"Michigan","152.0","74.0","78.0","-"
"Minnesota","187.0","92.0","95.0","-"
"Nevada","45.0","23.0","22.0","-"
"New Jersey","496.0","253.0","243.0","-"
"New York","1035.0","543.0","492.0","-"
"North Carolina","281.0","157.0","124.0","-"
"Ohio","125.0","61.0","64.0","-"
"Pennsylvania","262.0","131.0","131.0","-"
"Texas","1478.0","817.0","661.0","-"
"Virginia","195.0","98.0","97.0","-"
"Washington","67.0","31.0","36.0","-"
"Other","1005.0","598.0","407.0","-"
"Unknown","99.0","57.0","40.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
