"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Israel","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3410.0","2047.0","1363.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","167.0","79.0","88.0","-"
"25-34 years","1082.0","649.0","433.0","-"
"35-44 years","1216.0","766.0","450.0","-"
"45-54 years","543.0","326.0","217.0","-"
"55-64 years","262.0","148.0","114.0","-"
"65 years and over","140.0","79.0","61.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","348.0","237.0","111.0","-"
"Married","2624.0","1518.0","1106.0","-"
"Other","413.0","274.0","139.0","-"
"Unknown","25.0","18.0","7.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","894.0","571.0","323.0","-"
"Service occupations","95.0","44.0","51.0","-"
"Sales and office occupations","238.0","153.0","85.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","46.0","D","D","-"
"Production, transportation, and material moving occupations","92.0","73.0","19.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","403.0","149.0","254.0","-"
"Homemakers","102.0","D","D","-"
"Students or children","228.0","117.0","111.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","61.0","23.0","38.0","-"
"Unknown","1636.0","1009.0","627.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","37.0","21.0","16.0","-"
"California","901.0","528.0","373.0","-"
"Connecticut","20.0","12.0","8.0","-"
"Florida","385.0","255.0","130.0","-"
"Georgia","48.0","24.0","24.0","-"
"Illinois","91.0","57.0","34.0","-"
"Maryland","69.0","38.0","31.0","-"
"Massachusetts","111.0","63.0","48.0","-"
"Michigan","33.0","22.0","11.0","-"
"Minnesota","19.0","10.0","9.0","-"
"Nevada","57.0","39.0","18.0","-"
"New Jersey","179.0","104.0","75.0","-"
"New York","774.0","449.0","325.0","-"
"North Carolina","55.0","35.0","20.0","-"
"Ohio","73.0","51.0","22.0","-"
"Pennsylvania","85.0","48.0","37.0","-"
"Texas","113.0","70.0","43.0","-"
"Virginia","51.0","26.0","25.0","-"
"Washington","45.0","22.0","23.0","-"
"Other","240.0","156.0","84.0","-"
"Unknown","24.0","17.0","7.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
