"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kuwait","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1152.0","693.0","459.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","130.0","65.0","65.0","-"
"25-34 years","455.0","252.0","203.0","-"
"35-44 years","446.0","302.0","144.0","-"
"45-54 years","108.0","67.0","41.0","-"
"55-64 years","9.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","285.0","188.0","97.0","-"
"Married","760.0","433.0","327.0","-"
"Other","99.0","67.0","32.0","-"
"Unknown","8.0","5.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","268.0","187.0","81.0","-"
"Service occupations","30.0","14.0","16.0","-"
"Sales and office occupations","76.0","49.0","27.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","10.0","10.0","-","-"
"Production, transportation, and material moving occupations","46.0","35.0","11.0","-"
"Military","9.0","9.0","-","-"
"No occupation/not working outside home","220.0","93.0","127.0","-"
"Homemakers","37.0","D","D","-"
"Students or children","158.0","80.0","78.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","22.0","D","D","-"
"Unknown","493.0","296.0","197.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","20.0","12.0","8.0","-"
"California","178.0","101.0","77.0","-"
"Colorado","8.0","5.0","3.0","-"
"Florida","82.0","50.0","32.0","-"
"Georgia","22.0","11.0","11.0","-"
"Illinois","80.0","49.0","31.0","-"
"Maryland","23.0","15.0","8.0","-"
"Massachusetts","12.0","6.0","6.0","-"
"Michigan","51.0","31.0","20.0","-"
"Minnesota","15.0","10.0","5.0","-"
"Nevada","10.0","7.0","3.0","-"
"New Jersey","45.0","24.0","21.0","-"
"New York","44.0","19.0","25.0","-"
"North Carolina","38.0","21.0","17.0","-"
"Ohio","42.0","27.0","15.0","-"
"Pennsylvania","21.0","11.0","10.0","-"
"Texas","164.0","105.0","59.0","-"
"Virginia","54.0","34.0","20.0","-"
"Washington","23.0","16.0","7.0","-"
"Other","212.0","134.0","78.0","-"
"Unknown","8.0","5.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
