"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Guyana","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6840.0","3039.0","3801.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","607.0","257.0","350.0","-"
"25-34 years","1504.0","585.0","919.0","-"
"35-44 years","1777.0","843.0","934.0","-"
"45-54 years","1542.0","720.0","822.0","-"
"55-64 years","994.0","451.0","543.0","-"
"65 years and over","416.0","183.0","233.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1682.0","745.0","937.0","-"
"Married","4252.0","2000.0","2252.0","-"
"Other","864.0","265.0","599.0","-"
"Unknown","42.0","29.0","13.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","654.0","263.0","391.0","-"
"Service occupations","355.0","108.0","247.0","-"
"Sales and office occupations","340.0","95.0","245.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","111.0","107.0","4.0","-"
"Production, transportation, and material moving occupations","361.0","258.0","103.0","-"
"Military","D","D","13.0","-"
"No occupation/not working outside home","710.0","225.0","485.0","-"
"Homemakers","126.0","5.0","121.0","-"
"Students or children","439.0","167.0","272.0","-"
"Retirees","32.0","17.0","15.0","-"
"Unemployed","113.0","36.0","77.0","-"
"Unknown","4249.0","1936.0","2313.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","10.0","D","D","-"
"California","77.0","38.0","39.0","-"
"Colorado","6.0","D","D","-"
"Connecticut","130.0","55.0","75.0","-"
"Florida","711.0","341.0","370.0","-"
"Georgia","154.0","67.0","87.0","-"
"Illinois","9.0","6.0","3.0","-"
"Maryland","201.0","98.0","103.0","-"
"Massachusetts","37.0","23.0","14.0","-"
"Michigan","9.0","4.0","5.0","-"
"Minnesota","68.0","34.0","34.0","-"
"New Jersey","400.0","188.0","212.0","-"
"New York","4516.0","1924.0","2592.0","-"
"North Carolina","71.0","40.0","31.0","-"
"Ohio","17.0","9.0","8.0","-"
"Pennsylvania","101.0","45.0","56.0","-"
"Texas","43.0","19.0","24.0","-"
"Virginia","65.0","35.0","30.0","-"
"Washington","11.0","4.0","7.0","-"
"Other","162.0","74.0","88.0","-"
"Unknown","42.0","29.0","13.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
