"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Jamaica","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","15098.0","6558.0","8536.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1125.0","497.0","628.0","-"
"25-34 years","4136.0","1791.0","2344.0","1.0"
"35-44 years","3985.0","1740.0","2244.0","1.0"
"45-54 years","3142.0","1320.0","1822.0","-"
"55-64 years","1780.0","802.0","976.0","2.0"
"65 years and over","930.0","408.0","522.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4738.0","1819.0","2919.0","-"
"Married","8013.0","3837.0","4176.0","-"
"Other","2189.0","811.0","1378.0","-"
"Unknown","158.0","91.0","63.0","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1832.0","638.0","1194.0","-"
"Service occupations","1063.0","286.0","777.0","-"
"Sales and office occupations","738.0","214.0","524.0","-"
"Farming, fishing, and forestry occupations","8.0","8.0","-","-"
"Construction, extraction, maintenance and repair occupations","194.0","189.0","5.0","-"
"Production, transportation, and material moving occupations","697.0","557.0","140.0","-"
"Military","295.0","210.0","85.0","-"
"No occupation/not working outside home","1450.0","492.0","958.0","-"
"Homemakers","109.0","3.0","106.0","-"
"Students or children","1010.0","321.0","689.0","-"
"Retirees","135.0","72.0","63.0","-"
"Unemployed","196.0","96.0","100.0","-"
"Unknown","8821.0","3964.0","4853.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","31.0","12.0","19.0","-"
"California","284.0","155.0","129.0","-"
"Colorado","25.0","10.0","15.0","-"
"Connecticut","798.0","327.0","471.0","-"
"Florida","4256.0","1879.0","2377.0","-"
"Georgia","742.0","307.0","435.0","-"
"Illinois","137.0","69.0","68.0","-"
"Maryland","484.0","234.0","250.0","-"
"Massachusetts","346.0","156.0","190.0","-"
"Michigan","64.0","29.0","35.0","-"
"Minnesota","29.0","14.0","15.0","-"
"New Jersey","823.0","355.0","468.0","-"
"New York","5009.0","2031.0","2978.0","-"
"North Carolina","232.0","103.0","129.0","-"
"Ohio","81.0","28.0","53.0","-"
"Pennsylvania","504.0","213.0","291.0","-"
"Texas","232.0","118.0","114.0","-"
"Virginia","245.0","128.0","117.0","-"
"Washington","47.0","29.0","18.0","-"
"Other","572.0","271.0","301.0","-"
"Unknown","157.0","90.0","63.0","4.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
