"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Syria","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2484.0","1336.0","1148.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","209.0","105.0","104.0","-"
"25-34 years","612.0","269.0","343.0","-"
"35-44 years","744.0","459.0","285.0","-"
"45-54 years","409.0","260.0","149.0","-"
"55-64 years","228.0","114.0","114.0","-"
"65 years and over","282.0","129.0","153.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","426.0","299.0","127.0","-"
"Married","1762.0","895.0","867.0","-"
"Other","269.0","124.0","145.0","-"
"Unknown","27.0","18.0","9.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","401.0","279.0","122.0","-"
"Service occupations","114.0","53.0","61.0","-"
"Sales and office occupations","156.0","85.0","71.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","22.0","D","D","-"
"Production, transportation, and material moving occupations","110.0","75.0","35.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","425.0","140.0","285.0","-"
"Homemakers","95.0","D","D","-"
"Students or children","216.0","94.0","122.0","-"
"Retirees","33.0","D","D","-"
"Unemployed","81.0","28.0","53.0","-"
"Unknown","1252.0","683.0","569.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","27.0","14.0","13.0","-"
"California","799.0","411.0","388.0","-"
"Colorado","14.0","8.0","6.0","-"
"Connecticut","25.0","16.0","9.0","-"
"Florida","154.0","88.0","66.0","-"
"Georgia","31.0","15.0","16.0","-"
"Illinois","130.0","69.0","61.0","-"
"Maryland","29.0","17.0","12.0","-"
"Massachusetts","70.0","32.0","38.0","-"
"Michigan","124.0","67.0","57.0","-"
"Nevada","15.0","9.0","6.0","-"
"New Jersey","154.0","91.0","63.0","-"
"New York","225.0","121.0","104.0","-"
"North Carolina","31.0","19.0","12.0","-"
"Ohio","83.0","43.0","40.0","-"
"Pennsylvania","120.0","62.0","58.0","-"
"Texas","118.0","72.0","46.0","-"
"Virginia","76.0","31.0","45.0","-"
"Washington","16.0","12.0","4.0","-"
"Other","216.0","121.0","95.0","-"
"Unknown","27.0","18.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
