"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Yemen","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1243.0","923.0","317.0","3.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","112.0","63.0","49.0","-"
"25-34 years","586.0","454.0","131.0","1.0"
"35-44 years","299.0","247.0","51.0","1.0"
"45-54 years","163.0","113.0","50.0","-"
"55-64 years","58.0","34.0","24.0","-"
"65 years and over","25.0","12.0","12.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","82.0","58.0","24.0","-"
"Married","1097.0","826.0","271.0","-"
"Other","53.0","34.0","19.0","-"
"Unknown","11.0","5.0","3.0","3.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","136.0","107.0","29.0","-"
"Service occupations","64.0","56.0","8.0","-"
"Sales and office occupations","133.0","120.0","13.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","D","D","-"
"Production, transportation, and material moving occupations","117.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","174.0","60.0","114.0","-"
"Homemakers","57.0","-","57.0","-"
"Students or children","83.0","42.0","41.0","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","16.0","-"
"Unknown","615.0","467.0","145.0","3.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","7.0","4.0","3.0","-"
"California","252.0","173.0","79.0","-"
"Colorado","D","D","-","-"
"Connecticut","14.0","11.0","3.0","-"
"Florida","8.0","D","D","-"
"Georgia","3.0","D","D","-"
"Illinois","34.0","29.0","5.0","-"
"Maryland","5.0","D","D","-"
"Massachusetts","6.0","D","D","-"
"Michigan","295.0","200.0","95.0","-"
"Minnesota","D","D","D","-"
"New Jersey","9.0","D","D","-"
"New York","371.0","296.0","75.0","-"
"North Carolina","44.0","36.0","8.0","-"
"Ohio","4.0","D","D","-"
"Pennsylvania","6.0","D","D","-"
"Texas","12.0","6.0","6.0","-"
"Virginia","25.0","17.0","8.0","-"
"Washington","14.0","9.0","5.0","-"
"Other","119.0","105.0","14.0","-"
"Unknown","11.0","5.0","3.0","3.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
