"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Liberia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2767.0","1254.0","1512.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","296.0","111.0","185.0","-"
"25-34 years","971.0","444.0","527.0","-"
"35-44 years","683.0","335.0","348.0","-"
"45-54 years","463.0","222.0","241.0","-"
"55-64 years","227.0","88.0","138.0","1.0"
"65 years and over","127.0","54.0","73.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1028.0","455.0","573.0","-"
"Married","1373.0","664.0","709.0","-"
"Other","334.0","121.0","213.0","-"
"Unknown","32.0","14.0","17.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","411.0","182.0","229.0","-"
"Service occupations","314.0","105.0","209.0","-"
"Sales and office occupations","106.0","39.0","67.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","231.0","165.0","66.0","-"
"Military","42.0","D","D","-"
"No occupation/not working outside home","350.0","142.0","208.0","-"
"Homemakers","23.0","D","D","-"
"Students or children","258.0","115.0","143.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","57.0","21.0","36.0","-"
"Unknown","1288.0","564.0","723.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","32.0","15.0","17.0","-"
"California","96.0","49.0","47.0","-"
"Colorado","7.0","3.0","4.0","-"
"Connecticut","27.0","10.0","17.0","-"
"Florida","48.0","24.0","24.0","-"
"Georgia","143.0","59.0","84.0","-"
"Illinois","46.0","27.0","19.0","-"
"Maryland","188.0","83.0","105.0","-"
"Massachusetts","93.0","36.0","57.0","-"
"Michigan","33.0","17.0","16.0","-"
"Minnesota","377.0","151.0","226.0","-"
"New Jersey","194.0","88.0","106.0","-"
"New York","192.0","93.0","99.0","-"
"North Carolina","146.0","79.0","67.0","-"
"Ohio","64.0","27.0","37.0","-"
"Pennsylvania","480.0","202.0","278.0","-"
"Texas","96.0","43.0","53.0","-"
"Virginia","81.0","43.0","38.0","-"
"Washington","29.0","14.0","15.0","-"
"Other","363.0","177.0","186.0","-"
"Unknown","32.0","14.0","17.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
