"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Thailand","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4962.0","1558.0","3402.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","503.0","214.0","289.0","-"
"25-34 years","1838.0","652.0","1185.0","1.0"
"35-44 years","1142.0","284.0","858.0","-"
"45-54 years","745.0","191.0","554.0","-"
"55-64 years","542.0","160.0","381.0","1.0"
"65 years and over","192.0","57.0","135.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1447.0","721.0","726.0","-"
"Married","2929.0","678.0","2251.0","-"
"Other","546.0","148.0","398.0","-"
"Unknown","40.0","11.0","27.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","711.0","264.0","447.0","-"
"Service occupations","543.0","127.0","416.0","-"
"Sales and office occupations","289.0","60.0","229.0","-"
"Farming, fishing, and forestry occupations","3.0","-","3.0","-"
"Construction, extraction, maintenance and repair occupations","37.0","33.0","4.0","-"
"Production, transportation, and material moving occupations","247.0","133.0","114.0","-"
"Military","57.0","48.0","9.0","-"
"No occupation/not working outside home","739.0","174.0","565.0","-"
"Homemakers","127.0","D","D","-"
"Students or children","496.0","147.0","349.0","-"
"Retirees","45.0","D","D","-"
"Unemployed","71.0","15.0","56.0","-"
"Unknown","2336.0","719.0","1615.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","62.0","11.0","51.0","-"
"California","1609.0","553.0","1056.0","-"
"Colorado","65.0","15.0","50.0","-"
"Connecticut","53.0","12.0","41.0","-"
"Florida","317.0","84.0","233.0","-"
"Georgia","77.0","22.0","55.0","-"
"Illinois","122.0","44.0","78.0","-"
"Maryland","100.0","19.0","81.0","-"
"Massachusetts","166.0","59.0","107.0","-"
"Michigan","56.0","19.0","37.0","-"
"Minnesota","170.0","74.0","96.0","-"
"Nevada","123.0","38.0","85.0","-"
"New Jersey","53.0","15.0","38.0","-"
"New York","207.0","70.0","137.0","-"
"North Carolina","156.0","45.0","111.0","-"
"Pennsylvania","82.0","30.0","52.0","-"
"Texas","238.0","78.0","160.0","-"
"Virginia","222.0","63.0","159.0","-"
"Washington","258.0","79.0","179.0","-"
"Other","785.0","217.0","568.0","-"
"Unknown","41.0","11.0","28.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
