"Persons Naturalized During Fiscal Year 2009","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cambodia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4673.0","1915.0","2753.0","5.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","321.0","134.0","187.0","-"
"25-34 years","1349.0","446.0","902.0","1.0"
"35-44 years","1107.0","552.0","553.0","2.0"
"45-54 years","886.0","387.0","498.0","1.0"
"55-64 years","645.0","244.0","400.0","1.0"
"65 years and over","365.0","152.0","213.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1059.0","588.0","471.0","-"
"Married","2768.0","1042.0","1726.0","-"
"Other","813.0","277.0","536.0","-"
"Unknown","33.0","8.0","20.0","5.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","344.0","162.0","182.0","-"
"Service occupations","352.0","159.0","193.0","-"
"Sales and office occupations","180.0","64.0","116.0","-"
"Farming, fishing, and forestry occupations","7.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","52.0","46.0","6.0","-"
"Production, transportation, and material moving occupations","545.0","266.0","279.0","-"
"Military","17.0","D","D","-"
"No occupation/not working outside home","774.0","255.0","519.0","-"
"Homemakers","146.0","9.0","137.0","-"
"Students or children","411.0","155.0","256.0","-"
"Retirees","49.0","20.0","29.0","-"
"Unemployed","168.0","71.0","97.0","-"
"Unknown","2402.0","944.0","1453.0","5.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","40.0","17.0","23.0","-"
"California","1648.0","692.0","956.0","-"
"Colorado","40.0","14.0","26.0","-"
"Connecticut","58.0","18.0","40.0","-"
"Florida","86.0","31.0","55.0","-"
"Georgia","80.0","38.0","42.0","-"
"Illinois","49.0","16.0","33.0","-"
"Maryland","39.0","16.0","23.0","-"
"Massachusetts","565.0","236.0","329.0","-"
"Michigan","31.0","12.0","19.0","-"
"Minnesota","170.0","71.0","99.0","-"
"New Jersey","23.0","5.0","18.0","-"
"New York","61.0","23.0","38.0","-"
"North Carolina","122.0","55.0","67.0","-"
"Ohio","66.0","26.0","40.0","-"
"Pennsylvania","300.0","121.0","179.0","-"
"Texas","237.0","91.0","146.0","-"
"Virginia","118.0","51.0","67.0","-"
"Washington","420.0","168.0","252.0","-"
"Other","487.0","206.0","281.0","-"
"Unknown","33.0","8.0","20.0","5.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
